"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
3525;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";16942;NA
2560;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";176351;NA
5248;"NULL";"NULL";"130833";0;1844;3;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"ipad";"48922.5";133092;146
3821;"NULL";"NULL";"245990";-1;8;2;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"58.0";245999;145
9240;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";203485;NA
1561;"NULL";"NULL";"239060";-1;308;2;"0.177777777778";"0.177777777778";"0.142857142857";"7.0";"ipad";"78684.0";239369;145
9384;"NULL";"NULL";"172569";0;210;2;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"17024.0";172780;146
1453;"NULL";"NULL";"19436";1;2169;4;"0.333333333333";"0.444444444444";"0.4375";"16.0";"iphone";"1675.66666667";24469;147
3220;"NULL";"NULL";"NULL";0;0;2;"0.333333333333";"0.333333333333";"0.421052631579";"19.0";"iphone";"14.0";14851;NA
4604;"NULL";"NULL";"83194";0;16;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"104.0";83211;147
308;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";204531;NA
9484;"NULL";"NULL";"168429";1;4667;7;"0.222222222222";"0.222222222222";"0.12";"25.0";"iphone";"2481.0";184161;146
6138;"NULL";"NULL";"19447";0;3662;8;"0.333333333333";"0.333333333333";"0.375";"32.0";"ipad";"8931.0";82612;147
4036;"NULL";"NULL";"190267";-1;3;2;"NULL";"NULL";"NULL";"NULL";"iphone";"109.0";190271;145
786;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";75918;NA
6968;"NULL";"NULL";"2671";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";2672;147
6544;"NULL";"NULL";"50283";0;392;2;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipad";"141911.0";192402;147
6109;"NULL";"NULL";"15055";0;666;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"ipad";"NULL";15722;147
5702;"NULL";"NULL";"46124";0;2444;2;"0.4";"0.422222222222";"0.833333333333";"18.0";"iphone";"6633.0";53232;147
9980;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";180130;NA
3849;"NULL";"NULL";"78595";0;1247;1;"0.222222222222";"0.333333333333";"0.5";"8.0";"ipad";"NULL";79843;147
5286;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";237467;NA
261;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";21428;NA
2326;"NULL";"NULL";"131812";0;3769;4;"0.4";"0.4";"0.275862068966";"29.0";"ipad";"31537.3333333";188084;146
9769;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";126061;NA
4545;"NULL";"NULL";"21578";0;2115;6;"0.333333333333";"0.333333333333";"0.636363636364";"11.0";"iphone";"34932.2";196387;147
4914;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"0.285714285714";"7.0";"iphone";"NULL";46775;NA
4242;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";216213;NA
4945;"NULL";"NULL";"70625";-1;426;2;"0.133333333333";"0.133333333333";"1.0";"2.0";"ipad";"21053.0";91922;147
8386;"NULL";"NULL";"91639";0;1473;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"2760.0";93113;146
7134;"NULL";"NULL";"191703";0;592;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipod";"1753.5";195118;145
7623;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";191936;NA
4614;"NULL";"NULL";"28498";0;6650;5;"0.444444444444";"0.444444444444";"0.512820512821";"39.0";"ipad";"15916.25";81530;147
8286;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";12510;NA
602;"NULL";"NULL";"257193";-1;15;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"178.0";257209;145
3405;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.636363636364";"11.0";"iphone";"NULL";123108;NA
5267;"NULL";"NULL";"51100";0;1573;3;"0.4";"0.4";"0.941176470588";"17.0";"ipad";"38732.5";121107;147
3479;"NULL";"NULL";"6401";0;8049;7;"0.666666666667";"0.777777777778";"0.8";"30.0";"iphone";"11916.1666667";78155;147
1283;"NULL";"NULL";"27720";0;1479;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"29205.5";86563;147
8905;"NULL";"NULL";"222589";-1;130;1;"0.133333333333";"0.288888888889";"1.0";"1.0";"ipod";"NULL";222720;145
4895;"NULL";"NULL";"21114";0;6467;5;"0.444444444444";"0.511111111111";"0.592592592593";"27.0";"iphone";"44359.25";199907;147
1221;"NULL";"NULL";"990";0;1086;4;"0.222222222222";"0.222222222222";"0.529411764706";"17.0";"ipod";"190.0";78726;147
9488;"NULL";"NULL";"140314";0;226;3;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"38001.5";140689;146
9961;"NULL";"NULL";"16641";0;27830;4;"0.688888888889";"0.822222222222";"0.445945945946";"74.0";"ipad";"50702.3333333";171908;147
5312;"NULL";"NULL";"202735";0;520;2;"0.555555555556";"0.555555555556";"0.5";"30.0";"iphone";"27809.0";203256;145
275;"NULL";"NULL";"156962";-1;162;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"86189.0";157125;146
5862;"NULL";"NULL";"151494";0;2144;4;"0.4";"0.4";"0.761904761905";"21.0";"iphone";"3409.33333333";161549;146
7278;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";190492;NA
6515;"NULL";"NULL";"107570";0;17879;8;"0.666666666667";"0.666666666667";"0.678571428571";"28.0";"ipad";"18572.0";236563;146
3261;"NULL";"NULL";"103345";0;1223;5;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"931.75";107167;146
6251;"NULL";"NULL";"152648";0;4546;4;"0.666666666667";"0.666666666667";"0.741935483871";"31.0";"ipad";"2028.33333333";158611;146
7605;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.714285714286";"7.0";"iphone";"NULL";92483;NA
9053;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";104660;NA
2191;"NULL";"NULL";"40687";0;871;2;"0.266666666667";"0.4";"0.666666666667";"9.0";"iphone";"17.0";41576;147
8632;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";126888;NA
2777;"NULL";"NULL";"196524";-1;125;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"480.0";196650;145
668;"NULL";"NULL";"173874";0;1392;3;"0.4";"0.4";"0.615384615385";"13.0";"ipad";"1339.0";175291;145
8334;"NULL";"NULL";"80268";-1;180;2;"0.133333333333";"0.222222222222";"1.0";"1.0";"iphone";"86599.0";166871;147
9111;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipod";"NULL";24849;NA
3516;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";193643;NA
4272;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";102170;NA
3521;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";58131;NA
5130;"NULL";"NULL";"143935";-1;242;2;"0.133333333333";"0.133333333333";"0.333333333333";"3.0";"iphone";"60110.0";204189;146
545;"NULL";"NULL";"46379";0;586;3;"0.222222222222";"0.222222222222";"0.571428571429";"7.0";"iphone";"34326.0";107251;147
5103;"NULL";"NULL";"42345";0;2039;9;"0.2";"0.288888888889";"0.1875";"16.0";"iphone";"12362.25";141617;147
9613;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"iphone";"NULL";107443;NA
1920;"NULL";"NULL";"193828";0;775;2;"0.444444444444";"0.444444444444";"0.647058823529";"17.0";"iphone";"792.0";194604;145
4069;"NULL";"NULL";"47799";0;4054;7;"0.288888888889";"0.288888888889";"0.32";"50.0";"iphone";"34602.1666667";255645;147
6477;"NULL";"NULL";"128729";-1;340;2;"0.155555555556";"0.444444444444";"0.666666666667";"3.0";"ipod";"515.0";129358;146
215;"NULL";"NULL";"6681";0;1637;1;"0.311111111111";"0.355555555556";"0.52380952381";"21.0";"ipad";"NULL";8319;147
4638;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";6167;NA
6665;"NULL";"NULL";"85139";0;1205;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"3419.0";89361;147
3706;"NULL";"NULL";"45336";0;19;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"24.0";45356;147
8144;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";55990;NA
7972;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";181811;NA
3044;"NULL";"NULL";"80760";0;3295;6;"0.444444444444";"0.444444444444";"0.736842105263";"19.0";"iphone";"45181.2";249475;147
7327;"NULL";"NULL";"148349";-1;168;3;"0.133333333333";"0.133333333333";"0.333333333333";"3.0";"iphone";"165.0";148653;146
5420;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";122401;NA
1528;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";21814;NA
9810;"NULL";"NULL";"21644";0;802;4;"0.177777777778";"0.222222222222";"0.285714285714";"7.0";"iphone";"74978.3333333";246752;147
6510;"NULL";"NULL";"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";244364;NA
1019;"NULL";"NULL";"200012";0;448;2;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"1217.0";200461;145
1540;"NULL";"NULL";"255016";0;1890;2;"0.4";"0.4";"0.866666666667";"15.0";"iphone";"103493.0";256907;145
1863;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";161161;NA
4673;"NULL";"NULL";"167443";0;1248;5;"0.333333333333";"0.333333333333";"0.75";"12.0";"iphone";"6829.0";181746;146
892;"NULL";"NULL";"30933";0;1521;3;"0.222222222222";"0.222222222222";"0.333333333333";"18.0";"iphone";"99214.0";229695;147
9360;"NULL";"NULL";"33340";-1;99;1;"0.133333333333";"0.333333333333";"1.0";"1.0";"iphone";"NULL";33440;147
4066;"NULL";"NULL";"1430";0;3613;7;"0.333333333333";"0.377777777778";"0.777777777778";"9.0";"iphone";"29078.1666667";175902;147
92;"NULL";"NULL";"36685";0;37;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"4099.0";36723;147
5682;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.875";"8.0";"iphone";"NULL";107473;NA
8001;"NULL";"NULL";"11970";0;1741;7;"0.355555555556";"0.4";"0.722222222222";"18.0";"ipad";"20384.3333333";134547;147
5853;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipod";"NULL";198713;NA
2673;"NULL";"NULL";"39931";0;19731;14;"0.888888888889";"0.888888888889";"0.690476190476";"42.0";"ipad";"17569.0769231";254333;147
2372;"NULL";"NULL";"130087";0;457;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"ipad";"80001.0";210108;146
8190;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";89992;NA
344;"NULL";"NULL";"38057";0;559;4;"0.222222222222";"0.355555555556";"0.75";"4.0";"iphone";"15631.0";85158;147
2244;"NULL";"NULL";"11478";0;2086;1;"0.4";"0.4";"0.875";"16.0";"iphone";"NULL";13565;147
9449;"NULL";"NULL";"79621";-1;989;4;"0.2";"0.2";"0.375";"8.0";"ipod";"56635.3333333";250022;147
8672;"NULL";"NULL";"7217";0;4317;8;"0.466666666667";"0.666666666667";"0.65";"20.0";"iphone";"25026.8571429";182720;147
7993;"NULL";"NULL";"134181";0;2120;2;"0.333333333333";"0.333333333333";"0.538461538462";"13.0";"iphone";"75326.0";210665;146
6036;"NULL";"NULL";"76870";0;672;3;"0.2";"0.2";"0.333333333333";"9.0";"iphone";"30701.5";107842;147
2902;"NULL";"NULL";"135231";0;374;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";135606;146
2182;"NULL";"NULL";"196060";-1;18;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"41.0";196079;145
1722;"NULL";"NULL";"35613";0;8165;7;"0.444444444444";"0.444444444444";"0.583333333333";"24.0";"iphone";"13098.5";113127;147
2431;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.545454545455";"11.0";"iphone";"NULL";57879;NA
3905;"NULL";"NULL";"220595";-1;20;2;"NULL";"NULL";"NULL";"NULL";"ipad";"57.0";220616;145
2877;"NULL";"NULL";"94490";0;350;4;"0.177777777778";"0.177777777778";"0.5";"6.0";"iphone";"4223.66666667";107162;146
9317;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";204771;NA
729;"NULL";"NULL";"15659";0;1010;2;"0.266666666667";"0.266666666667";"0.625";"8.0";"ipod";"6694.0";22936;147
7966;"NULL";"NULL";"14244";0;3;2;"0.288888888889";"0.288888888889";"0.875";"8.0";"ipad";"355.0";14248;147
7718;"NULL";"NULL";"82616";0;290;2;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"6362.0";82907;147
644;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"6.0";"iphone";"NULL";201473;NA
1807;"NULL";"NULL";"2150";1;1955;1;"0.222222222222";"0.222222222222";"0.4";"10.0";"iphone";"NULL";4106;147
8891;"NULL";"NULL";"86336";0;1011;2;"0.355555555556";"0.355555555556";"0.571428571429";"21.0";"ipad";"2546.0";87348;147
788;"NULL";"NULL";"101220";0;2107;3;"0.444444444444";"0.444444444444";"0.625";"24.0";"ipad";"43240.0";176305;146
9700;"NULL";"NULL";"107762";0;152;2;"0.177777777778";"0.177777777778";"1.0";"3.0";"ipad";"7195.0";107915;146
2535;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";160284;NA
2161;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";10913;NA
4067;"NULL";"NULL";"102755";-1;188;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"902.0";103672;146
2798;"NULL";"NULL";"35987";-1;31;1;"NULL";"0.177777777778";"NULL";"NULL";"iphone";"NULL";36019;147
5085;"NULL";"NULL";"9578";0;6225;19;"0.555555555556";"0.711111111111";"0.487179487179";"39.0";"iphone";"10462.6111111";198598;147
3600;"NULL";"NULL";"98670";0;587;3;"0.2";"0.2";"0.571428571429";"7.0";"iphone";"47875.0";144690;146
115;"NULL";"NULL";"79035";0;2296;2;"0.333333333333";"0.333333333333";"1.0";"7.0";"ipad";"79972.0";161177;147
452;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"iphone";"NULL";203461;NA
2918;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";131503;NA
5666;"NULL";"NULL";"9011";0;1660;4;"0.222222222222";"0.333333333333";"0.666666666667";"6.0";"iphone";"62708.0";197138;147
2998;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";216908;NA
5720;"NULL";"NULL";"22467";-1;3332;5;"0.333333333333";"0.577777777778";"0.444444444444";"36.0";"iphone";"6736.75";51505;147
7231;"NULL";"NULL";"158028";1;338;2;"0.222222222222";"0.222222222222";"1.0";"4.0";"ipad";"360.0";158367;146
572;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";189632;NA
1579;"NULL";"NULL";"34563";0;2349;3;"0.4";"0.4";"0.769230769231";"26.0";"iphone";"16992.0";70410;147
3365;"NULL";"NULL";"10099";0;1144;4;"0.266666666667";"0.333333333333";"0.4";"10.0";"iphone";"13953.6666667";52902;147
7991;"NULL";"NULL";"76068";0;972;1;"0.333333333333";"0.355555555556";"1.0";"7.0";"ipad";"NULL";77041;147
1478;"NULL";"NULL";"36783";0;3443;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";40227;147
6782;"NULL";"NULL";"200658";0;1057;3;"0.333333333333";"0.333333333333";"0.888888888889";"9.0";"iphone";"142.0";201999;145
6752;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";169098;NA
9300;"NULL";"NULL";"18895";0;13284;21;"0.666666666667";"0.777777777778";"0.611111111111";"36.0";"ipod";"3746.55";94690;147
6820;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"2.0";"iphone";"NULL";216480;NA
6135;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"ipad";"NULL";250565;NA
1332;"NULL";"NULL";"788";1;5067;6;"0.444444444444";"0.888888888889";"0.62962962963";"27.0";"ipad";"28151.6";141946;147
8120;"NULL";"NULL";"17602";0;7644;17;"0.666666666667";"0.666666666667";"0.542857142857";"35.0";"iphone";"6851.75";127991;147
4666;"NULL";"NULL";"52990";0;1211;10;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"6941.22222222";115472;147
2006;"NULL";"NULL";"220751";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"20.0";220753;145
5397;"NULL";"NULL";"NULL";1;0;1;"0.2";"0.2";"0.75";"4.0";"iphone";"NULL";222879;NA
6169;"NULL";"NULL";"201468";-1;134;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";201603;145
9220;"NULL";"NULL";"113732";0;121;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"69644.0";113854;146
6569;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipod";"NULL";167322;NA
9701;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";1648;NA
1847;"NULL";"NULL";"29837";0;11274;13;"0.622222222222";"0.666666666667";"0.52380952381";"63.0";"ipad";"8548.41666667";132883;147
615;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";219177;NA
9985;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"ipad";"NULL";132995;NA
4020;"NULL";"NULL";"64590";0;13560;18;"0.822222222222";"1.0";"0.323943661972";"71.0";"iphone";"9858.23529412";232480;147
2259;"NULL";"NULL";"216169";-1;160;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"90214.0";216330;145
7725;"NULL";"NULL";"104702";-1;326;9;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"20367.375";227746;146
2179;"NULL";"NULL";"191500";0;1761;2;"0.4";"0.4";"0.615384615385";"13.0";"iphone";"34204.0";225851;145
3298;"NULL";"NULL";"11104";-1;65;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"99151.0";110257;147
2812;"NULL";"NULL";"14041";0;7481;9;"0.666666666667";"0.666666666667";"0.560975609756";"41.0";"ipad";"6918.375";69810;147
6726;"NULL";"NULL";"3642";0;1067;1;"0.155555555556";"0.222222222222";"0.285714285714";"7.0";"iphone";"NULL";4710;147
6850;"NULL";"NULL";"107173";0;917;7;"0.222222222222";"0.444444444444";"0.5";"6.0";"ipad";"13151.6666667";186210;146
9758;"NULL";"NULL";"45449";1;3788;8;"0.222222222222";"0.288888888889";"0.333333333333";"39.0";"iphone";"5613.14285714";85569;147
161;"NULL";"NULL";"10412";0;3556;3;"0.4";"0.4";"0.785714285714";"14.0";"iphone";"45624.5";103207;147
5091;"NULL";"NULL";"93095";0;3577;3;"0.555555555556";"0.777777777778";"0.9375";"16.0";"ipad";"28519.0";102857;146
3088;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipod";"NULL";682;NA
3740;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"ipad";"NULL";169594;NA
3412;"NULL";"NULL";"7437";0;531;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipod";"250528.0";258014;147
4532;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.8";"10.0";"ipad";"NULL";7257;NA
3209;"NULL";"NULL";"96112";0;3951;10;"0.488888888889";"0.511111111111";"0.75";"20.0";"iphone";"2707.44444444";120479;146
8687;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.4";"5.0";"iphone";"NULL";254187;NA
351;"NULL";"NULL";"2848";-1;2969;3;"0.311111111111";"0.444444444444";"0.464285714286";"28.0";"iphone";"19034.0";41495;147
8824;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.177777777778";"NULL";"NULL";"ipad";"NULL";47913;NA
8995;"NULL";"NULL";"3946";0;1596;4;"0.355555555556";"0.511111111111";"0.521739130435";"23.0";"ipod";"472.333333333";5811;147
9422;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.375";"8.0";"ipad";"NULL";166896;NA
6608;"NULL";"NULL";"161615";0;3991;3;"0.222222222222";"0.355555555556";"1.0";"3.0";"iphone";"47398.0";256702;146
3882;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";112;NA
7773;"NULL";"NULL";"1376";0;265;1;"0.155555555556";"0.822222222222";"1.0";"2.0";"iphone";"NULL";1642;147
6468;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";188228;NA
7078;"NULL";"NULL";"206865";-1;263;2;"0.155555555556";"0.155555555556";"1.0";"4.0";"ipod";"113173.0";207129;145
2087;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";208827;NA
5338;"NULL";"NULL";"39951";0;2360;1;"0.311111111111";"0.4";"0.75";"12.0";"ipod";"NULL";42312;147
8248;"NULL";"NULL";"162239";0;5451;5;"0.466666666667";"0.466666666667";"0.416666666667";"36.0";"iphone";"20684.5";210879;146
7688;"NULL";"NULL";"224040";0;27;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"45.0";224068;145
549;"NULL";"NULL";"36047";0;604;1;"0.2";"0.288888888889";"0.75";"4.0";"iphone";"NULL";36652;147
3861;"NULL";"NULL";"13967";0;3179;2;"0.266666666667";"0.333333333333";"0.625";"8.0";"ipad";"6393.0";23520;147
1186;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";142991;NA
4180;"NULL";"NULL";"6670";1;1015;4;"0.288888888889";"0.666666666667";"0.75";"12.0";"iphone";"939.333333333";9542;147
5185;"NULL";"NULL";"178657";-1;72;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"2378.0";178730;145
3275;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipad";"NULL";19061;NA
8371;"NULL";"NULL";"21684";0;11423;9;"0.666666666667";"1.0";"0.528301886792";"53.0";"ipad";"2476.625";41911;147
1950;"NULL";"NULL";"113118";0;271;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"46263.0";113390;146
4205;"NULL";"NULL";"30806";-1;73;2;"0.155555555556";"0.155555555556";"0.25";"4.0";"ipad";"5359.0";30880;147
7293;"NULL";"NULL";"121907";0;4057;4;"0.422222222222";"0.422222222222";"0.446428571429";"56.0";"ipad";"7954.0";147203;146
6392;"NULL";"NULL";"4172";0;8390;10;"0.666666666667";"0.666666666667";"0.557692307692";"52.0";"ipad";"18286.0";170083;147
5315;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";95951;NA
9679;"NULL";"NULL";"85182";1;261;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"300.0";85444;147
2702;"NULL";"NULL";"202272";0;1058;1;"0.333333333333";"0.333333333333";"1.0";"7.0";"iphone";"NULL";203331;145
5495;"NULL";"NULL";"9449";0;658;1;"0.222222222222";"0.444444444444";"1.0";"3.0";"iphone";"NULL";10108;147
84;"NULL";"NULL";"134830";0;19;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"37.0";134850;146
4163;"NULL";"NULL";"126067";0;1645;2;"0.355555555556";"0.4";"0.631578947368";"19.0";"ipad";"85627.0";212569;146
5671;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"iphone";"NULL";31387;NA
3027;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.25";"4.0";"ipad";"NULL";250442;NA
3301;"NULL";"NULL";"198045";1;1111;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"87519.0";199157;145
7925;"NULL";"NULL";"89622";0;370;4;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"330.0";90042;146
2620;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"NULL";33824;NA
1645;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";209483;NA
7683;"NULL";"NULL";"16732";0;10778;14;"0.733333333333";"0.733333333333";"0.448275862069";"58.0";"iphone";"11404.0769231";165739;147
498;"NULL";"NULL";"71381";0;9309;12;"0.333333333333";"0.333333333333";"0.205882352941";"68.0";"ipad";"10042.0";230921;147
9500;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"NULL";9895;NA
1477;"NULL";"NULL";"242032";0;636;2;"0.333333333333";"0.333333333333";"1.0";"8.0";"iphone";"44949.0";242669;145
9920;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";220321;NA
3207;"NULL";"NULL";"2914";0;2;2;"0.288888888889";"0.288888888889";"0.9";"10.0";"ipod";"975.0";2917;147
