"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"222100";0;251;3;"0.177777777778";0,177777777778;"1.0";"3.0";"ipad";"4579.0";222356;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";69624;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";28851;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";256620;NA
"NULL";1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";1776;NA
"33153";0;353;4;"0.177777777778";0,177777777778;"0.285714285714";"7.0";"ipad";"27808.0";93537;147
"36767";-1;321;7;"0.177777777778";0,177777777778;"0.25";"4.0";"ipad";"13072.0";113581;147
"171003";0;1932;3;"0.444444444444";0,444444444444;"0.923076923077";"13.0";"iphone";"53490.0";183694;146
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.8";"10.0";"iphone";"NULL";246267;NA
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.571428571429";"7.0";"iphone";"NULL";122462;NA
"29043";0;1368;3;"0.333333333333";0,333333333333;"0.533333333333";"15.0";"iphone";"22529.5";74299;147
"78317";0;1738;2;"0.177777777778";0,2;"0.75";"4.0";"ipod";"1552.0";80268;147
"69353";-1;1;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"27.0";69355;147
"47757";0;8116;13;"0.555555555556";0,666666666667;"0.6";"25.0";"ipad";"14579.5833333";222723;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";134005;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";210193;NA
"3290";0;4768;8;"0.444444444444";0,444444444444;"0.409090909091";"22.0";"iphone";"29127.8571429";207833;147
"14015";0;902;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";14918;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.8";"5.0";"iphone";"NULL";192199;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";204238;NA
"10949";0;4548;5;"0.4";0,444444444444;"0.481481481481";"54.0";"ipod";"38300.25";165607;147
"193476";0;2994;3;"0.444444444444";0,444444444444;"0.866666666667";"15.0";"iphone";"31506.0";258195;145
"81252";0;1095;1;"0.266666666667";0,444444444444;"0.666666666667";"9.0";"ipad";"NULL";82348;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";24582;NA
"52661";1;3432;8;"0.444444444444";0,444444444444;"0.727272727273";"22.0";"iphone";"19762.5714286";164310;147
"38067";0;13252;11;"0.444444444444";0,555555555556;"0.705882352941";"17.0";"ipad";"8633.3";125167;147
"NULL";-1;0;1;"NULL";0,444444444444;"NULL";"NULL";"iphone";"NULL";79295;NA
"NULL";0;0;1;"0.333333333333";0,333333333333;"1.0";"7.0";"iphone";"NULL";86930;NA
"208215";0;102;3;"0.266666666667";0,266666666667;"0.666666666667";"6.0";"ipad";"17550.5";208366;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"4.0";"ipad";"NULL";236636;NA
"31464";0;1585;2;"0.2";0,466666666667;"0.352941176471";"17.0";"ipad";"584.0";33185;147
"119200";0;743;5;"0.222222222222";0,355555555556;"0.6";"5.0";"iphone";"473.0";121102;146
"44515";0;497;2;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"1905.0";45013;147
"32750";0;364;2;"0.288888888889";0,288888888889;"0.625";"8.0";"ipod";"11638.0";33115;147
"10140";1;4015;6;"0.222222222222";0,377777777778;"0.833333333333";"6.0";"iphone";"8434.8";52817;147
"21494";-1;149;3;"0.177777777778";0,177777777778;"0.333333333333";"3.0";"iphone";"39433.0";100360;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";32703;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";31564;NA
"9756";0;2972;5;"0.333333333333";0,444444444444;"1.0";"7.0";"iphone";"830.5";13249;147
"9689";0;3430;9;"0.4";0,444444444444;"0.666666666667";"18.0";"iphone";"22722.5";191739;147
"NULL";0;0;1;"0.2";0,2;"0.5";"6.0";"ipad";"NULL";201517;NA
"21501";0;343;5;"0.222222222222";0,222222222222;"0.5";"6.0";"iphone";"23953.25";116656;147
"100413";0;2032;4;"0.444444444444";0,444444444444;"0.6875";"16.0";"iphone";"4827.33333333";108244;146
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.888888888889";"9.0";"iphone";"NULL";258508;NA
"175347";0;4007;10;"0.222222222222";0,222222222222;"0.15625";"32.0";"ipad";"2753.55555556";200677;145
"131179";0;336;2;"0.177777777778";0,177777777778;"0.5";"4.0";"ipad";"3787.0";131516;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";130936;NA
"9917";0;1046;4;"0.333333333333";0,666666666667;"0.7";"10.0";"iphone";"32286.6666667";107253;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";176881;NA
"3513";0;8676;11;"0.444444444444";0,444444444444;"0.342857142857";"35.0";"iphone";"11306.1";116653;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";1999;NA
"599";-1;159;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";759;147
"20356";0;218;1;"0.2";0,333333333333;"0.6";"5.0";"iphone";"NULL";20575;147
"38982";0;1057;6;"0.222222222222";0,222222222222;"0.375";"8.0";"ipod";"15395.4";112287;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.75";"4.0";"ipad";"NULL";3134;NA
"80735";1;4433;5;"0.4";0,444444444444;"0.55";"20.0";"iphone";"21805.25";168695;147
"3028";0;18801;16;"0.822222222222";0,911111111111;"0.245762711864";"118.0";"iphone";"6401.53333333";100905;147
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.8";"10.0";"iphone";"NULL";190113;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";20891;NA
"65661";0;369;1;"0.222222222222";0,333333333333;"1.0";"3.0";"iphone";"NULL";66031;147
"3216";-1;101;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"240.0";3536;147
"27441";0;278;1;"0.155555555556";0,177777777778;"1.0";"2.0";"ipad";"NULL";27720;147
"232861";0;3080;1;"0.288888888889";0,288888888889;"0.692307692308";"13.0";"ipad";"NULL";235942;145
"14260";0;5038;11;"0.577777777778";0,577777777778;"0.607142857143";"28.0";"iphone";"20597.3";220249;147
"219006";-1;0;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"30.0";219007;145
"109032";-1;99;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"20828.0";129952;146
"57";1;8422;8;"0.511111111111";0,888888888889;"0.75";"24.0";"iphone";"5248.71428571";38117;147
"100211";0;2113;7;"0.4";0,4;"0.6";"15.0";"ipad";"25039.0";212338;146
"26195";0;3451;8;"0.444444444444";0,444444444444;"0.7";"20.0";"ipad";"12308.0";108767;147
"125543";-1;960;6;"0.222222222222";0,222222222222;"0.428571428571";"7.0";"iphone";"7879.6";165440;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";207779;NA
"189269";0;1559;3;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"18573.0";227695;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";6110;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"NULL";168609;NA
"212202";0;5327;7;"0.666666666667";0,666666666667;"0.655172413793";"29.0";"iphone";"3278.66666667";222194;145
"27221";0;1810;9;"0.333333333333";0,377777777778;"0.470588235294";"17.0";"iphone";"19043.125";179567;147
"36736";1;5702;9;"0.666666666667";0,888888888889;"0.613636363636";"44.0";"iphone";"9760.0";115730;147
"21296";-1;76;1;"0.133333333333";0,222222222222;"NULL";"NULL";"iphone";"NULL";21373;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";203065;NA
"3252";0;2464;1;"0.4";0,4;"1.0";"15.0";"ipod";"NULL";5717;147
"3875";0;2232;5;"0.333333333333";0,333333333333;"0.636363636364";"11.0";"iphone";"1233.0";8285;147
"17977";0;1150;2;"0.288888888889";0,288888888889;"0.588235294118";"17.0";"iphone";"1249.0";19128;147
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.857142857143";"7.0";"ipad";"NULL";207033;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";166594;NA
"95";0;1088;2;"0.333333333333";0,377777777778;"0.888888888889";"9.0";"iphone";"2927.0";3625;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.4";"5.0";"iphone";"NULL";101260;NA
"28199";0;6917;8;"0.4";0,4;"0.703703703704";"27.0";"ipad";"12928.4285714";118762;147
"44624";0;3673;8;"0.222222222222";0,222222222222;"0.5";"6.0";"ipad";"17251.0";165716;147
"80568";-1;112;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";80681;147
"56843";0;4862;6;"0.444444444444";0,444444444444;"0.5";"34.0";"iphone";"29428.4";204606;147
"73295";0;833;4;"0.222222222222";0,222222222222;"0.333333333333";"12.0";"ipad";"24534.3333333";74261;147
"133573";1;197;2;"0.177777777778";0,177777777778;"0.5";"6.0";"ipad";"39175.0";133771;146
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.5";"6.0";"ipad";"NULL";187844;NA
"120317";0;3202;6;"0.444444444444";0,511111111111;"0.785714285714";"14.0";"iphone";"3262.2";137412;146
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.7";"10.0";"ipad";"NULL";174536;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";22153;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";94389;NA
"21511";0;2126;3;"0.222222222222";0,222222222222;"0.8";"5.0";"iphone";"93039.0";208290;147
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.6";"10.0";"ipod";"NULL";71696;NA
"169538";0;565;3;"0.177777777778";0,177777777778;"0.4";"5.0";"iphone";"13926.5";195150;146
"98046";0;1195;1;"0.288888888889";0,4;"0.666666666667";"15.0";"ipad";"NULL";99242;146
"114900";0;2956;2;"0.444444444444";0,444444444444;"0.75";"16.0";"ipad";"81559.0";197486;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";11825;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";194090;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"NULL";170815;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";6248;NA
"10809";0;5143;6;"0.555555555556";0,666666666667;"0.533333333333";"30.0";"ipad";"17940.4";101801;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";194613;NA
"5014";0;11079;22;"0.888888888889";0,955555555556;"0.678571428571";"56.0";"iphone";"1553.52380952";38624;147
"158123";-1;331;2;"0.155555555556";0,155555555556;"0.333333333333";"6.0";"ipad";"19033.0";158455;146
"17583";0;1483;2;"0.333333333333";0,444444444444;"0.7";"10.0";"iphone";"167738.0";186070;147
"124317";0;1587;3;"0.288888888889";0,288888888889;"1.0";"8.0";"iphone";"46440.0";170559;146
"15573";0;1998;5;"0.444444444444";0,444444444444;"0.379310344828";"29.0";"iphone";"15621.5";78544;147
"22612";0;10140;15;"0.733333333333";0,733333333333;"0.568181818182";"44.0";"iphone";"11823.2142857";188671;147
"4064";0;2432;2;"0.222222222222";0,4;"0.416666666667";"12.0";"ipod";"37325.0";43022;147
"78001";0;3269;6;"0.4";0,4;"0.575757575758";"33.0";"ipad";"22396.0";190509;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"0.4";"5.0";"iphone";"NULL";101294;NA
"202967";0;1001;2;"0.288888888889";0,288888888889;"1.0";"7.0";"iphone";"3551.0";206921;145
"34574";0;1182;2;"0.333333333333";0,444444444444;"0.777777777778";"9.0";"iphone";"1402.0";36132;147
"28118";0;1095;1;"0.222222222222";0,4;"1.0";"5.0";"iphone";"NULL";29214;147
"217477";-1;432;2;"0.133333333333";0,133333333333;"1.0";"2.0";"ipad";"453.0";217910;145
"10219";-1;8486;37;"0.177777777778";0,177777777778;"0.025";"160.0";"ipad";"2876.36111111";249826;147
"63928";0;567;1;"0.266666666667";0,266666666667;"1.0";"6.0";"iphone";"NULL";64496;147
"256899";0;433;2;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"iphone";"475.0";257333;145
"60674";-1;198;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"231.0";60873;147
"222529";0;3492;5;"0.288888888889";0,333333333333;"0.684210526316";"19.0";"iphone";"51556.0";226584;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";89081;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";101306;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"3.0";"iphone";"NULL";171822;NA
"204340";-1;676;2;"0.155555555556";0,155555555556;"0.166666666667";"6.0";"iphone";"1245.0";205798;145
"44422";0;8914;9;"0.711111111111";0,888888888889;"0.52380952381";"42.0";"iphone";"3171.625";69914;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipod";"NULL";3818;NA
"13509";0;2562;2;"0.4";0,444444444444;"0.782608695652";"23.0";"ipad";"11526.0";27213;147
"246285";-1;130;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"200361.0";246416;145
"8320";0;16720;9;"0.822222222222";0,822222222222;"0.384615384615";"65.0";"iphone";"30804.625";255096;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";152738;NA
"90813";0;1226;2;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"1260.0";92154;146
"80269";0;3484;2;"0.466666666667";0,466666666667;"0.56";"25.0";"iphone";"84228.0";167075;147
"178875";0;101;2;"0.155555555556";0,155555555556;"0.5";"4.0";"iphone";"7644.0";178977;145
"10155";1;11758;31;"0.511111111111";0,622222222222;"0.470588235294";"68.0";"iphone";"6170.33333333";190543;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";215845;NA
"166039";0;295;1;"0.177777777778";0,177777777778;"0.5";"4.0";"ipod";"NULL";166335;146
"84575";-1;339;2;"0.155555555556";0,155555555556;"0.666666666667";"3.0";"ipod";"1442.0";84915;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";205424;NA
"9154";0;3499;7;"0.222222222222";0,4;"0.185185185185";"27.0";"iphone";"21234.0";137221;147
"26611";0;1821;5;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"48666.75";221260;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.4";"5.0";"iphone";"NULL";247019;NA
"23258";-1;109;1;"0.133333333333";0,155555555556;"1.0";"1.0";"iphone";"NULL";23368;147
"25973";0;7163;8;"0.444444444444";0,444444444444;"0.52380952381";"21.0";"iphone";"24199.1428571";195664;147
"18331";0;7148;14;"0.444444444444";0,444444444444;"0.45652173913";"46.0";"iphone";"14559.4615385";208049;147
"109728";-1;1383;8;"0.177777777778";0,288888888889;"0.181818181818";"11.0";"iphone";"14565.7142857";212001;146
"NULL";0;0;1;"0.4";0,4;"0.636363636364";"22.0";"ipad";"NULL";37504;NA
"19173";0;15073;11;"0.666666666667";0,666666666667;"0.6";"90.0";"ipad";"15571.8";176046;147
"134667";1;1890;2;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"10318.0";145336;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";179283;NA
"57575";0;332;5;"0.155555555556";0,155555555556;"0.4";"5.0";"iphone";"6554.25";80925;147
"89113";0;1133;6;"0.4";0,4;"0.592592592593";"27.0";"ipod";"50716.4";256279;146
"24310";0;652;2;"0.222222222222";0,222222222222;"1.0";"4.0";"iphone";"214.0";25000;147
"5451";0;319;2;"0.222222222222";0,4;"0.571428571429";"7.0";"ipod";"560.0";5771;147
"24582";-1;0;2;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"19.0";24583;147
"199830";0;9481;3;"0.555555555556";0,622222222222;"0.695652173913";"23.0";"ipad";"22357.5";246817;145
"NULL";0;0;1;"0.155555555556";0,155555555556;"0.666666666667";"3.0";"ipad";"NULL";240973;NA
"6641";-1;3593;7;"0.266666666667";0,266666666667;"0.625";"8.0";"iphone";"34774.5";215674;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"3.0";"iphone";"NULL";80918;NA
"27668";0;9883;6;"0.822222222222";0,822222222222;"0.329113924051";"79.0";"iphone";"36040.6";201089;147
"74599";0;2577;9;"0.333333333333";0,333333333333;"0.45";"20.0";"iphone";"10810.25";161616;147
"75828";-1;238;2;"0.155555555556";0,155555555556;"0.5";"4.0";"iphone";"491.0";76067;147
"6116";1;2496;2;"0.444444444444";0,444444444444;"0.705882352941";"17.0";"iphone";"339.0";8648;147
"163750";0;6965;6;"0.333333333333";0,333333333333;"0.381818181818";"55.0";"iphone";"7618.8";203599;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";193238;NA
"127520";0;4271;9;"0.444444444444";0,444444444444;"0.777777777778";"18.0";"iphone";"10804.375";191568;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";185668;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.5";"4.0";"ipad";"NULL";22265;NA
"56985";0;3784;7;"0.355555555556";0,377777777778;"0.34375";"32.0";"ipad";"28336.0";227225;147
"21212";0;2102;7;"0.222222222222";0,222222222222;"0.375";"8.0";"ipad";"19175.3333333";136269;147
"10462";0;1238;1;"0.311111111111";0,733333333333;"0.8";"10.0";"ipad";"NULL";11701;147
"35357";0;793;3;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"2196.5";36212;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";121672;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";48005;NA
"23015";0;4058;6;"0.4";0,4;"0.571428571429";"21.0";"ipad";"17673.2";111382;147
"17415";1;4085;8;"0.222222222222";0,222222222222;"0.166666666667";"12.0";"iphone";"25050.1428571";193760;147
"NULL";1;0;1;"0.222222222222";0,222222222222;"0.666666666667";"6.0";"iphone";"NULL";220926;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"NULL";199614;NA
"181198";0;734;3;"0.222222222222";0,222222222222;"0.8";"5.0";"ipod";"31111.5";181978;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";81835;NA
"41012";0;8227;12;"0.444444444444";0,444444444444;"0.35";"40.0";"iphone";"16981.7272727";220273;147
"15835";-1;65;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"141.0";15901;147
"4356";0;1378;2;"0.222222222222";0,222222222222;"1.0";"4.0";"iphone";"13593.0";18931;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";42420;NA
"23409";0;5203;6;"0.444444444444";0,733333333333;"0.35";"40.0";"iphone";"3073.2";38798;147
"3988";-1;1205;2;"0.222222222222";0,333333333333;"0.428571428571";"7.0";"ipad";"365.0";5288;147
"10399";0;1383;3;"0.288888888889";0,444444444444;"0.5";"14.0";"iphone";"640.0";11901;147
"2167";0;5074;1;"0.222222222222";1;"0.833333333333";"6.0";"ipad";"NULL";7242;147
"139483";0;2712;5;"0.222222222222";0,222222222222;"0.153846153846";"13.0";"ipad";"1497.0";145932;146
"78";0;12579;15;"0.666666666667";0,666666666667;"0.44";"75.0";"iphone";"15290.9285714";214180;147
"40146";0;14543;14;"0.422222222222";0,666666666667;"0.487179487179";"39.0";"ipad";"5698.38461538";114227;147
"206753";1;795;6;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"23464.0";209239;145
"101708";1;1293;3;"0.444444444444";0,444444444444;"0.6875";"16.0";"iphone";"2458.0";103018;146
"191976";0;1210;3;"0.266666666667";0,266666666667;"0.555555555556";"9.0";"ipod";"534.5";193504;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.714285714286";"7.0";"ipod";"NULL";45561;NA
"19940";0;17683;23;"0.777777777778";0,777777777778;"0.647058823529";"34.0";"iphone";"2619.95454545";77653;147
"NULL";0;0;1;"0.4";0,4;"0.833333333333";"18.0";"iphone";"NULL";30771;NA
"20649";-1;1409;6;"0.288888888889";0,288888888889;"0.7";"10.0";"ipod";"712.4";24085;147
"188011";0;175;3;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"iphone";"228.0";188426;145
"136259";0;978;6;"0.333333333333";0,333333333333;"1.0";"7.0";"iphone";"343.2";137390;146
"201409";0;1019;4;"0.222222222222";0,222222222222;"0.625";"8.0";"ipad";"14661.6666667";244801;145
"77486";0;2991;4;"0.222222222222";0,222222222222;"0.444444444444";"9.0";"ipod";"5559.33333333";93677;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.2";"5.0";"ipod";"NULL";186237;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.5";"4.0";"ipad";"NULL";20710;NA
"45865";0;2527;3;"0.311111111111";0,444444444444;"0.466666666667";"15.0";"ipad";"783.5";48980;147
"NULL";0;0;1;"0.2";0,2;"0.3";"10.0";"iphone";"NULL";206915;NA
"87835";0;1218;10;"0.222222222222";0,222222222222;"0.230769230769";"13.0";"iphone";"9099.55555556";169743;146
"81493";-1;382;2;"0.133333333333";0,133333333333;"1.0";"2.0";"ipad";"2192.0";83980;147
"31412";-1;140;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";31553;147
"33316";0;10557;31;"0.333333333333";0,333333333333;"0.318181818182";"22.0";"iphone";"5776.56666667";206813;147
"156564";0;3547;9;"0.177777777778";0,177777777778;"0.235294117647";"17.0";"iphone";"10793.0";242910;146
"29458";-1;1109;2;"0.177777777778";0,177777777778;"0.444444444444";"9.0";"iphone";"148052.0";178610;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"2.0";"iphone";"NULL";181041;NA
"126554";0;2958;6;"0.444444444444";0,444444444444;"0.916666666667";"12.0";"iphone";"2793.6";140481;146
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.4";"10.0";"ipad";"NULL";155701;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";91600;NA
"47092";0;1188;5;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"216.25";48608;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";2359;NA
"119465";0;4263;4;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"7957.33333333";140710;146
"134550";0;552;2;"0.266666666667";0,266666666667;"1.0";"5.0";"iphone";"57272.0";135103;146
"52852";0;2220;4;"0.4";0,4;"0.916666666667";"12.0";"iphone";"63782.6666667";244803;147
"50549";0;545;1;"0.222222222222";0,222222222222;"0.8";"5.0";"ipad";"NULL";51095;147
"2939";0;11279;12;"0.222222222222";0,222222222222;"0.169491525424";"59.0";"iphone";"18459.5454545";206073;147
"174392";0;3254;4;"0.444444444444";0,444444444444;"0.785714285714";"14.0";"ipad";"14676.6666667";218508;145
"13947";0;14115;13;"0.888888888889";1;"0.675";"40.0";"ipad";"7759.16666667";107863;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";94018;NA
