"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
8256;"NULL";"NULL";"93174";0;4324;6;"0.333333333333";"0.355555555556";"0.583333333333";"12.0";"iphone";"14254.2";166099;146
885;"NULL";"NULL";"77663";0;3890;3;"0.355555555556";"0.355555555556";"0.8";"15.0";"iphone";"60674.0";163783;147
3702;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";216634;NA
1066;"NULL";"NULL";"108137";0;671;2;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"iphone";"906.0";109045;146
9310;"NULL";"NULL";"54158";0;3669;10;"0.444444444444";"0.444444444444";"0.611111111111";"18.0";"iphone";"10612.2222222";149762;147
8314;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"1.0";"4.0";"iphone";"NULL";85994;NA
1015;"NULL";"NULL";"199335";0;1364;2;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"iphone";"114131.0";200700;145
4591;"NULL";"NULL";"11726";0;2504;12;"0.444444444444";"0.888888888889";"0.846153846154";"13.0";"iphone";"194.181818182";14707;147
4354;"NULL";"NULL";"106761";0;782;3;"0.266666666667";"0.266666666667";"1.0";"6.0";"iphone";"31990.0";169365;146
1440;"NULL";"NULL";"54929";-1;149;2;"0.133333333333";"0.288888888889";"1.0";"1.0";"iphone";"102590.0";157521;147
4687;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipad";"NULL";55919;NA
8770;"NULL";"NULL";"2633";0;6215;6;"0.555555555556";"0.888888888889";"0.75";"20.0";"iphone";"24823.8";127170;147
2447;"NULL";"NULL";"188392";-1;244;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";188637;145
2748;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"5.0";"iphone";"NULL";186974;NA
4677;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";187261;NA
9764;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";27423;NA
4589;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";177382;NA
406;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";107852;NA
3659;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";170554;NA
4234;"NULL";"NULL";"NULL";-1;0;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"38638.0";212433;NA
496;"NULL";"NULL";"85658";0;367;1;"0.2";"0.266666666667";"1.0";"4.0";"iphone";"NULL";86026;147
4405;"NULL";"NULL";"40663";0;1585;5;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"iphone";"34065.25";177496;147
7153;"NULL";"NULL";"83399";0;2933;6;"0.266666666667";"0.266666666667";"0.375";"32.0";"iphone";"34172.8";254766;147
1401;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";182739;NA
2066;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";15621;NA
7012;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";46433;NA
1769;"NULL";"NULL";"28365";0;5275;11;"0.555555555556";"0.733333333333";"0.5";"26.0";"iphone";"4403.2";72710;147
2267;"NULL";"NULL";"11131";0;3299;6;"0.466666666667";"0.622222222222";"0.631578947368";"19.0";"iphone";"38827.2";206080;147
9102;"NULL";"NULL";"3339";0;419;3;"0.177777777778";"0.222222222222";"0.285714285714";"7.0";"iphone";"1811.5";3800;147
4312;"NULL";"NULL";"38109";0;12599;17;"0.666666666667";"0.666666666667";"0.480769230769";"52.0";"iphone";"9069.3125";178689;147
9217;"NULL";"NULL";"170499";0;2082;5;"0.4";"0.444444444444";"0.846153846154";"13.0";"iphone";"40191.0";185282;146
6240;"NULL";"NULL";"187374";0;1753;3;"0.444444444444";"0.444444444444";"0.6875";"16.0";"iphone";"54100.0";215134;145
4583;"NULL";"NULL";"177696";0;6992;5;"0.622222222222";"0.622222222222";"0.65";"60.0";"ipad";"50509.75";238843;145
7858;"NULL";"NULL";"7494";1;1169;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"11280.5";30877;147
4079;"NULL";"NULL";"27835";0;758;1;"0.222222222222";"0.288888888889";"1.0";"3.0";"iphone";"NULL";28594;147
1801;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.5";"12.0";"ipad";"NULL";135535;NA
6095;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";189809;NA
8363;"NULL";"NULL";"41333";-1;128;2;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"16903.0";41462;147
7139;"NULL";"NULL";"23196";0;5356;13;"0.444444444444";"0.555555555556";"0.576923076923";"26.0";"ipad";"9849.91666667";141768;147
1813;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";254282;NA
4068;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";187780;NA
5806;"NULL";"NULL";"155361";0;2754;5;"0.222222222222";"0.222222222222";"0.176470588235";"17.0";"iphone";"5532.0";169565;146
4088;"NULL";"NULL";"11223";0;2916;6;"0.4";"0.4";"0.576923076923";"26.0";"iphone";"36853.6";195677;147
5187;"NULL";"NULL";"127942";0;1048;2;"0.288888888889";"0.288888888889";"0.857142857143";"7.0";"iphone";"1209.0";128991;146
3371;"NULL";"NULL";"14727";1;1039;4;"0.288888888889";"0.288888888889";"0.818181818182";"11.0";"ipod";"398.0";15891;147
9652;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";78083;NA
7251;"NULL";"NULL";"7512";0;4026;2;"0.555555555556";"0.644444444444";"0.681818181818";"22.0";"ipad";"4160.0";11539;147
4201;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.875";"8.0";"ipad";"NULL";26070;NA
1812;"NULL";"NULL";"37805";1;9615;6;"0.333333333333";"0.666666666667";"0.875";"8.0";"iphone";"12837.6";103538;147
6367;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.3125";"16.0";"ipad";"NULL";236275;NA
7387;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";254582;NA
9441;"NULL";"NULL";"NULL";1;0;1;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"ipad";"NULL";50074;NA
2840;"NULL";"NULL";"205506";0;147;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"3351.0";205654;145
195;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";122408;NA
296;"NULL";"NULL";"61656";-1;465;6;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"34550.2";234508;147
2660;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";188964;NA
3373;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";207772;NA
3256;"NULL";"NULL";"222100";0;251;3;"0.177777777778";"0.177777777778";"1.0";"3.0";"ipad";"4579.0";222356;145
773;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";69624;NA
901;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";28851;NA
7461;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";256620;NA
3303;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";1776;NA
7476;"NULL";"NULL";"254137";-1;11;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";254149;145
175;"NULL";"NULL";"33153";0;353;4;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"ipad";"27808.0";93537;147
7160;"NULL";"NULL";"36767";-1;321;7;"0.177777777778";"0.177777777778";"0.25";"4.0";"ipad";"13072.0";113581;147
3912;"NULL";"NULL";"171003";0;1932;3;"0.444444444444";"0.444444444444";"0.923076923077";"13.0";"iphone";"53490.0";183694;146
1092;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.8";"10.0";"iphone";"NULL";246267;NA
8015;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.571428571429";"7.0";"iphone";"NULL";122462;NA
3767;"NULL";"NULL";"29043";0;1368;3;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"22529.5";74299;147
7037;"NULL";"NULL";"78317";0;1738;2;"0.177777777778";"0.2";"0.75";"4.0";"ipod";"1552.0";80268;147
7936;"NULL";"NULL";"69353";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"27.0";69355;147
1865;"NULL";"NULL";"47757";0;8116;13;"0.555555555556";"0.666666666667";"0.6";"25.0";"ipad";"14579.5833333";222723;147
6120;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";134005;NA
8933;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";210193;NA
8317;"NULL";"NULL";"3290";0;4768;8;"0.444444444444";"0.444444444444";"0.409090909091";"22.0";"iphone";"29127.8571429";207833;147
4662;"NULL";"NULL";"14015";0;902;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";14918;147
9990;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.8";"5.0";"iphone";"NULL";192199;NA
8257;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";204238;NA
9922;"NULL";"NULL";"10949";0;4548;5;"0.4";"0.444444444444";"0.481481481481";"54.0";"ipod";"38300.25";165607;147
4408;"NULL";"NULL";"193476";0;2994;3;"0.444444444444";"0.444444444444";"0.866666666667";"15.0";"iphone";"31506.0";258195;145
1399;"NULL";"NULL";"81252";0;1095;1;"0.266666666667";"0.444444444444";"0.666666666667";"9.0";"ipad";"NULL";82348;147
9545;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";24582;NA
5273;"NULL";"NULL";"52661";1;3432;8;"0.444444444444";"0.444444444444";"0.727272727273";"22.0";"iphone";"19762.5714286";164310;147
2924;"NULL";"NULL";"38067";0;13252;11;"0.444444444444";"0.555555555556";"0.705882352941";"17.0";"ipad";"8633.3";125167;147
1071;"NULL";"NULL";"NULL";-1;0;1;"NULL";"0.444444444444";"NULL";"NULL";"iphone";"NULL";79295;NA
9324;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"1.0";"7.0";"iphone";"NULL";86930;NA
33;"NULL";"NULL";"208215";0;102;3;"0.266666666667";"0.266666666667";"0.666666666667";"6.0";"ipad";"17550.5";208366;145
5573;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"4.0";"ipad";"NULL";236636;NA
4905;"NULL";"NULL";"31464";0;1585;2;"0.2";"0.466666666667";"0.352941176471";"17.0";"ipad";"584.0";33185;147
5281;"NULL";"NULL";"119200";0;743;5;"0.222222222222";"0.355555555556";"0.6";"5.0";"iphone";"473.0";121102;146
3214;"NULL";"NULL";"44515";0;497;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"1905.0";45013;147
9584;"NULL";"NULL";"32750";0;364;2;"0.288888888889";"0.288888888889";"0.625";"8.0";"ipod";"11638.0";33115;147
849;"NULL";"NULL";"10140";1;4015;6;"0.222222222222";"0.377777777778";"0.833333333333";"6.0";"iphone";"8434.8";52817;147
9272;"NULL";"NULL";"21494";-1;149;3;"0.177777777778";"0.177777777778";"0.333333333333";"3.0";"iphone";"39433.0";100360;147
5517;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";32703;NA
2324;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";31564;NA
5004;"NULL";"NULL";"103978";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";103979;146
8706;"NULL";"NULL";"9756";0;2972;5;"0.333333333333";"0.444444444444";"1.0";"7.0";"iphone";"830.5";13249;147
2767;"NULL";"NULL";"9689";0;3430;9;"0.4";"0.444444444444";"0.666666666667";"18.0";"iphone";"22722.5";191739;147
5855;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.5";"6.0";"ipad";"NULL";201517;NA
8436;"NULL";"NULL";"21501";0;343;5;"0.222222222222";"0.222222222222";"0.5";"6.0";"iphone";"23953.25";116656;147
3927;"NULL";"NULL";"100413";0;2032;4;"0.444444444444";"0.444444444444";"0.6875";"16.0";"iphone";"4827.33333333";108244;146
9967;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.888888888889";"9.0";"iphone";"NULL";258508;NA
3948;"NULL";"NULL";"175347";0;4007;10;"0.222222222222";"0.222222222222";"0.15625";"32.0";"ipad";"2753.55555556";200677;145
4911;"NULL";"NULL";"131179";0;336;2;"0.177777777778";"0.177777777778";"0.5";"4.0";"ipad";"3787.0";131516;146
3571;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";130936;NA
4427;"NULL";"NULL";"9917";0;1046;4;"0.333333333333";"0.666666666667";"0.7";"10.0";"iphone";"32286.6666667";107253;147
1466;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";176881;NA
3770;"NULL";"NULL";"3513";0;8676;11;"0.444444444444";"0.444444444444";"0.342857142857";"35.0";"iphone";"11306.1";116653;147
7851;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";1999;NA
7564;"NULL";"NULL";"599";-1;159;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";759;147
6693;"NULL";"NULL";"20356";0;218;1;"0.2";"0.333333333333";"0.6";"5.0";"iphone";"NULL";20575;147
3332;"NULL";"NULL";"38982";0;1057;6;"0.222222222222";"0.222222222222";"0.375";"8.0";"ipod";"15395.4";112287;147
6007;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.75";"4.0";"ipad";"NULL";3134;NA
389;"NULL";"NULL";"80735";1;4433;5;"0.4";"0.444444444444";"0.55";"20.0";"iphone";"21805.25";168695;147
3135;"NULL";"NULL";"3028";0;18801;16;"0.822222222222";"0.911111111111";"0.245762711864";"118.0";"iphone";"6401.53333333";100905;147
3925;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.8";"10.0";"iphone";"NULL";190113;NA
9371;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";20891;NA
4;"NULL";"NULL";"65661";0;369;1;"0.222222222222";"0.333333333333";"1.0";"3.0";"iphone";"NULL";66031;147
98;"NULL";"NULL";"3216";-1;101;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"240.0";3536;147
3426;"NULL";"NULL";"27441";0;278;1;"0.155555555556";"0.177777777778";"1.0";"2.0";"ipad";"NULL";27720;147
6186;"NULL";"NULL";"232861";0;3080;1;"0.288888888889";"0.288888888889";"0.692307692308";"13.0";"ipad";"NULL";235942;145
9778;"8.0";"1";"14260";0;5038;11;"0.577777777778";"0.577777777778";"0.607142857143";"28.0";"iphone";"20597.3";220249;147
1994;"NULL";"NULL";"219006";-1;0;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"30.0";219007;145
3536;"NULL";"NULL";"109032";-1;99;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"20828.0";129952;146
3781;"NULL";"NULL";"57";1;8422;8;"0.511111111111";"0.888888888889";"0.75";"24.0";"iphone";"5248.71428571";38117;147
4367;"NULL";"NULL";"100211";0;2113;7;"0.4";"0.4";"0.6";"15.0";"ipad";"25039.0";212338;146
7445;"NULL";"NULL";"26195";0;3451;8;"0.444444444444";"0.444444444444";"0.7";"20.0";"ipad";"12308.0";108767;147
1423;"NULL";"NULL";"125543";-1;960;6;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"iphone";"7879.6";165440;146
3235;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";207779;NA
9899;"NULL";"NULL";"189269";0;1559;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"18573.0";227695;145
1854;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";6110;NA
943;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";168609;NA
5784;"NULL";"NULL";"212202";0;5327;7;"0.666666666667";"0.666666666667";"0.655172413793";"29.0";"iphone";"3278.66666667";222194;145
7323;"NULL";"NULL";"27221";0;1810;9;"0.333333333333";"0.377777777778";"0.470588235294";"17.0";"iphone";"19043.125";179567;147
3969;"NULL";"NULL";"36736";1;5702;9;"0.666666666667";"0.888888888889";"0.613636363636";"44.0";"iphone";"9760.0";115730;147
8800;"NULL";"NULL";"21296";-1;76;1;"0.133333333333";"0.222222222222";"NULL";"NULL";"iphone";"NULL";21373;147
9030;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";203065;NA
6103;"NULL";"NULL";"3252";0;2464;1;"0.4";"0.4";"1.0";"15.0";"ipod";"NULL";5717;147
4039;"NULL";"NULL";"3875";0;2232;5;"0.333333333333";"0.333333333333";"0.636363636364";"11.0";"iphone";"1233.0";8285;147
6767;"NULL";"NULL";"17977";0;1150;2;"0.288888888889";"0.288888888889";"0.588235294118";"17.0";"iphone";"1249.0";19128;147
4770;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.857142857143";"7.0";"ipad";"NULL";207033;NA
7211;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipad";"NULL";123168;NA
1575;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";166594;NA
4160;"NULL";"NULL";"95";0;1088;2;"0.333333333333";"0.377777777778";"0.888888888889";"9.0";"iphone";"2927.0";3625;147
3079;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"NULL";101260;NA
3713;"NULL";"NULL";"28199";0;6917;8;"0.4";"0.4";"0.703703703704";"27.0";"ipad";"12928.4285714";118762;147
2190;"NULL";"NULL";"44624";0;3673;8;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"17251.0";165716;147
441;"NULL";"NULL";"80568";-1;112;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";80681;147
8733;"NULL";"NULL";"56843";0;4862;6;"0.444444444444";"0.444444444444";"0.5";"34.0";"iphone";"29428.4";204606;147
4833;"NULL";"NULL";"73295";0;833;4;"0.222222222222";"0.222222222222";"0.333333333333";"12.0";"ipad";"24534.3333333";74261;147
3816;"NULL";"NULL";"133573";1;197;2;"0.177777777778";"0.177777777778";"0.5";"6.0";"ipad";"39175.0";133771;146
9708;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";187844;NA
8135;"NULL";"NULL";"120317";0;3202;6;"0.444444444444";"0.511111111111";"0.785714285714";"14.0";"iphone";"3262.2";137412;146
4781;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.7";"10.0";"ipad";"NULL";174536;NA
7238;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";22153;NA
9837;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";94389;NA
1953;"NULL";"NULL";"21511";0;2126;3;"0.222222222222";"0.222222222222";"0.8";"5.0";"iphone";"93039.0";208290;147
6508;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.6";"10.0";"ipod";"NULL";71696;NA
9415;"NULL";"NULL";"169538";0;565;3;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"13926.5";195150;146
4690;"NULL";"NULL";"98046";0;1195;1;"0.288888888889";"0.4";"0.666666666667";"15.0";"ipad";"NULL";99242;146
8588;"NULL";"NULL";"114900";0;2956;2;"0.444444444444";"0.444444444444";"0.75";"16.0";"ipad";"81559.0";197486;146
4840;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";11825;NA
7698;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";194090;NA
9765;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";170815;NA
1864;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";6248;NA
4093;"NULL";"NULL";"10809";0;5143;6;"0.555555555556";"0.666666666667";"0.533333333333";"30.0";"ipad";"17940.4";101801;147
7687;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";194613;NA
2230;"NULL";"NULL";"5014";0;11079;22;"0.888888888889";"0.955555555556";"0.678571428571";"56.0";"iphone";"1553.52380952";38624;147
1174;"NULL";"NULL";"158123";-1;331;2;"0.155555555556";"0.155555555556";"0.333333333333";"6.0";"ipad";"19033.0";158455;146
3999;"NULL";"NULL";"17583";0;1483;2;"0.333333333333";"0.444444444444";"0.7";"10.0";"iphone";"167738.0";186070;147
3052;"NULL";"NULL";"124317";0;1587;3;"0.288888888889";"0.288888888889";"1.0";"8.0";"iphone";"46440.0";170559;146
3568;"NULL";"NULL";"15573";0;1998;5;"0.444444444444";"0.444444444444";"0.379310344828";"29.0";"iphone";"15621.5";78544;147
5718;"NULL";"NULL";"22612";0;10140;15;"0.733333333333";"0.733333333333";"0.568181818182";"44.0";"iphone";"11823.2142857";188671;147
7300;"NULL";"NULL";"4064";0;2432;2;"0.222222222222";"0.4";"0.416666666667";"12.0";"ipod";"37325.0";43022;147
3272;"NULL";"NULL";"78001";0;3269;6;"0.4";"0.4";"0.575757575758";"33.0";"ipad";"22396.0";190509;147
9628;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.4";"5.0";"iphone";"NULL";101294;NA
9462;"NULL";"NULL";"202967";0;1001;2;"0.288888888889";"0.288888888889";"1.0";"7.0";"iphone";"3551.0";206921;145
3391;"NULL";"NULL";"34574";0;1182;2;"0.333333333333";"0.444444444444";"0.777777777778";"9.0";"iphone";"1402.0";36132;147
1728;"NULL";"NULL";"18080";0;17208;8;"0.822222222222";"1.06666666667";"0.210084033613";"119.0";"iphone";"6060.71428571";65557;147
7519;"NULL";"NULL";"28118";0;1095;1;"0.222222222222";"0.4";"1.0";"5.0";"iphone";"NULL";29214;147
7933;"NULL";"NULL";"217477";-1;432;2;"0.133333333333";"0.133333333333";"1.0";"2.0";"ipad";"453.0";217910;145
3947;"NULL";"NULL";"10219";-1;8486;37;"0.177777777778";"0.177777777778";"0.025";"160.0";"ipad";"2876.36111111";249826;147
2555;"NULL";"NULL";"3261";0;7601;8;"0.555555555556";"1.11111111111";"0.833333333333";"18.0";"ipad";"24416.0";174258;147
2486;"NULL";"NULL";"63928";0;567;1;"0.266666666667";"0.266666666667";"1.0";"6.0";"iphone";"NULL";64496;147
5254;"NULL";"NULL";"256899";0;433;2;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"475.0";257333;145
9421;"NULL";"NULL";"60674";-1;198;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"231.0";60873;147
9275;"NULL";"NULL";"222529";0;3492;5;"0.288888888889";"0.333333333333";"0.684210526316";"19.0";"iphone";"51556.0";226584;145
6115;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";89081;NA
5147;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";101306;NA
4467;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"iphone";"NULL";171822;NA
1475;"NULL";"NULL";"204340";-1;676;2;"0.155555555556";"0.155555555556";"0.166666666667";"6.0";"iphone";"1245.0";205798;145
7258;"NULL";"NULL";"44422";0;8914;9;"0.711111111111";"0.888888888889";"0.52380952381";"42.0";"iphone";"3171.625";69914;147
7351;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";3818;NA
5138;"NULL";"NULL";"13509";0;2562;2;"0.4";"0.444444444444";"0.782608695652";"23.0";"ipad";"11526.0";27213;147
