user,revenue,units,ls.date,tsls,rating,ttp,total.sessions,completed,completed.post,win.rate,tries,device,tbs,tsad
5754,NULL,NULL,2015-05-27,65060,0,3679,4,0.444444444444,0.466666666667,0.545454545455,22.0,iphone,44751.3333333,200021
1582,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,ipad,NULL,185393
7624,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,1.0,4.0,ipad,NULL,220598
3086,NULL,NULL,2015-05-27,8037,0,5811,2,0.555555555556,0.666666666667,0.727272727273,22.0,iphone,4983.0,14259
9372,NULL,NULL,2015-05-26,113914,0,599,2,0.155555555556,0.155555555556,0.666666666667,3.0,ipad,8061.0,114514
5739,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.5,6.0,ipad,NULL,116284
6428,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.875,8.0,iphone,NULL,109315
3757,NULL,NULL,2015-05-27,8487,-1,301,2,0.155555555556,0.333333333333,0.5,2.0,iphone,39.0,8794
2857,NULL,NULL,2015-05-27,26078,1,661,2,0.222222222222,0.288888888889,0.5,6.0,iphone,5070.0,26740
7463,NULL,NULL,2015-05-27,71739,-1,11,2,0.133333333333,0.133333333333,NULL,NULL,iphone,1243.0,71751
3137,NULL,NULL,2015-05-27,7774,0,2020,5,0.222222222222,0.288888888889,0.666666666667,9.0,iphone,19618.0,86746
1352,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipad,NULL,95872
5244,NULL,NULL,2015-05-27,17840,0,1034,3,0.288888888889,0.333333333333,0.8,10.0,ipad,17074.0,52876
2634,NULL,NULL,2015-05-26,101545,-1,25,3,0.133333333333,0.133333333333,NULL,NULL,ipad,56.5,101632
8387,NULL,NULL,2015-05-27,50411,0,4229,8,0.555555555556,0.666666666667,0.484848484848,33.0,ipad,7178.28571429,101266
1859,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,1.0,7.0,iphone,NULL,9145
9293,NULL,NULL,2015-05-27,6118,0,1069,1,0.266666666667,0.444444444444,0.625,8.0,ipad,NULL,7188
2817,NULL,NULL,2015-05-27,14829,-1,138,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,14968
1413,NULL,NULL,2015-05-27,71737,0,919,6,0.222222222222,0.222222222222,1.0,4.0,iphone,18165.8,162474
2676,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.5,4.0,iphone,NULL,216954
3036,NULL,NULL,2015-05-27,8426,0,490,1,0.222222222222,0.6,1.0,3.0,iphone,NULL,8917
361,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,225557
6623,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,210682
7544,NULL,NULL,2015-05-25,182264,0,877,2,0.355555555556,0.355555555556,1.0,9.0,ipad,47315.0,183142
8741,NULL,NULL,2015-05-27,887,0,1878,1,0.333333333333,0.4,0.7,10.0,ipad,NULL,2766
8748,NULL,NULL,2015-05-27,3677,0,15280,14,0.888888888889,1.0,0.492957746479,71.0,iphone,15157.7692308,201520
6527,NULL,NULL,2015-05-27,84218,0,884,2,0.222222222222,0.222222222222,1.0,3.0,ipad,73240.0,85103
1563,NULL,NULL,2015-05-27,1934,0,4670,7,0.466666666667,0.555555555556,0.690476190476,42.0,iphone,30611.6666667,186948
6341,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,NULL,234105
8256,NULL,NULL,2015-05-26,93174,0,4324,6,0.333333333333,0.355555555556,0.583333333333,12.0,iphone,14254.2,166099
885,NULL,NULL,2015-05-27,77663,0,3890,3,0.355555555556,0.355555555556,0.8,15.0,iphone,60674.0,163783
3702,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,216634
1066,NULL,NULL,2015-05-26,108137,0,671,2,0.177777777778,0.177777777778,0.285714285714,7.0,iphone,906.0,109045
9310,NULL,NULL,2015-05-27,54158,0,3669,10,0.444444444444,0.444444444444,0.611111111111,18.0,iphone,10612.2222222,149762
8314,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,1.0,4.0,iphone,NULL,85994
1015,NULL,NULL,2015-05-25,199335,0,1364,2,0.177777777778,0.177777777778,0.285714285714,7.0,iphone,114131.0,200700
4591,NULL,NULL,2015-05-27,11726,0,2504,12,0.444444444444,0.888888888889,0.846153846154,13.0,iphone,194.181818182,14707
4354,NULL,NULL,2015-05-26,106761,0,782,3,0.266666666667,0.266666666667,1.0,6.0,iphone,31990.0,169365
1440,NULL,NULL,2015-05-27,54929,-1,149,2,0.133333333333,0.288888888889,1.0,1.0,iphone,102590.0,157521
4057,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipod,NULL,68067
4687,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.333333333333,3.0,ipad,NULL,55919
8770,NULL,NULL,2015-05-27,2633,0,6215,6,0.555555555556,0.888888888889,0.75,20.0,iphone,24823.8,127170
2447,NULL,NULL,2015-05-25,188392,-1,244,1,0.155555555556,0.155555555556,0.5,2.0,iphone,NULL,188637
2748,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,1.0,5.0,iphone,NULL,186974
4677,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,187261
9764,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipad,NULL,27423
4884,NULL,NULL,2015-05-27,49799,-1,311,2,0.177777777778,0.177777777778,0.5,4.0,ipod,43062.0,50111
4589,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,NULL,177382
406,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,107852
3659,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,170554
4234,NULL,NULL,NULL,NULL,-1,0,2,0.133333333333,0.133333333333,NULL,NULL,ipad,38638.0,212433
496,NULL,NULL,2015-05-27,85658,0,367,1,0.2,0.266666666667,1.0,4.0,iphone,NULL,86026
6874,NULL,NULL,2015-05-27,11758,1,2709,2,0.177777777778,0.177777777778,0.272727272727,11.0,iphone,5053.0,17242
4405,NULL,NULL,2015-05-27,40663,0,1585,5,0.222222222222,0.222222222222,0.428571428571,7.0,iphone,34065.25,177496
7153,NULL,NULL,2015-05-27,83399,0,2933,6,0.266666666667,0.266666666667,0.375,32.0,iphone,34172.8,254766
1401,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,iphone,NULL,182739
756,NULL,NULL,2015-05-27,27257,0,6993,15,0.555555555556,0.622222222222,0.611111111111,18.0,iphone,13187.9285714,212290
2066,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,15621
7012,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,46433
1769,NULL,NULL,2015-05-27,28365,0,5275,11,0.555555555556,0.733333333333,0.5,26.0,iphone,4403.2,72710
2267,NULL,NULL,2015-05-27,11131,0,3299,6,0.466666666667,0.622222222222,0.631578947368,19.0,iphone,38827.2,206080
9102,NULL,NULL,2015-05-27,3339,0,419,3,0.177777777778,0.222222222222,0.285714285714,7.0,iphone,1811.5,3800
7731,NULL,NULL,NULL,NULL,0,0,1,0.4,0.4,0.785714285714,14.0,iphone,NULL,186945
4312,NULL,NULL,2015-05-27,38109,0,12599,17,0.666666666667,0.666666666667,0.480769230769,52.0,iphone,9069.3125,178689
9217,NULL,NULL,2015-05-26,170499,0,2082,5,0.4,0.444444444444,0.846153846154,13.0,iphone,40191.0,185282
7462,NULL,NULL,2015-05-27,76735,0,219,1,0.155555555556,0.288888888889,1.0,2.0,iphone,NULL,76955
6240,NULL,NULL,2015-05-25,187374,0,1753,3,0.444444444444,0.444444444444,0.6875,16.0,iphone,54100.0,215134
4583,NULL,NULL,2015-05-25,177696,0,6992,5,0.622222222222,0.622222222222,0.65,60.0,ipad,50509.75,238843
7858,NULL,NULL,2015-05-27,7494,1,1169,3,0.222222222222,0.222222222222,0.75,4.0,iphone,11280.5,30877
4079,NULL,NULL,2015-05-27,27835,0,758,1,0.222222222222,0.288888888889,1.0,3.0,iphone,NULL,28594
1801,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.5,12.0,ipad,NULL,135535
6095,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,189809
5948,NULL,NULL,2015-05-25,192668,0,459,2,0.222222222222,0.222222222222,0.75,4.0,ipad,841.0,193128
8363,NULL,NULL,2015-05-27,41333,-1,128,2,0.155555555556,0.155555555556,0.5,2.0,iphone,16903.0,41462
7139,NULL,NULL,2015-05-27,23196,0,5356,13,0.444444444444,0.555555555556,0.576923076923,26.0,ipad,9849.91666667,141768
1813,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,254282
4068,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,187780
5806,NULL,NULL,2015-05-26,155361,0,2754,5,0.222222222222,0.222222222222,0.176470588235,17.0,iphone,5532.0,169565
4088,NULL,NULL,2015-05-27,11223,0,2916,6,0.4,0.4,0.576923076923,26.0,iphone,36853.6,195677
5187,NULL,NULL,2015-05-26,127942,0,1048,2,0.288888888889,0.288888888889,0.857142857143,7.0,iphone,1209.0,128991
3371,NULL,NULL,2015-05-27,14727,1,1039,4,0.288888888889,0.288888888889,0.818181818182,11.0,ipod,398.0,15891
4032,NULL,NULL,2015-05-27,3572,0,2574,3,0.333333333333,0.333333333333,0.888888888889,9.0,ipad,84688.0,172992
9134,NULL,NULL,2015-05-25,218324,-1,0,2,NULL,NULL,NULL,NULL,iphone,42.0,218325
9652,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,78083
7251,NULL,NULL,2015-05-27,7512,0,4026,2,0.555555555556,0.644444444444,0.681818181818,22.0,ipad,4160.0,11539
4201,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.875,8.0,ipad,NULL,26070
1812,NULL,NULL,2015-05-27,37805,1,9615,6,0.333333333333,0.666666666667,0.875,8.0,iphone,12837.6,103538
6367,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.3125,16.0,ipad,NULL,236275
7387,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,254582
9441,NULL,NULL,NULL,NULL,1,0,1,0.333333333333,0.333333333333,0.533333333333,15.0,ipad,NULL,50074
2840,NULL,NULL,2015-05-25,205506,0,147,2,0.222222222222,0.222222222222,1.0,3.0,iphone,3351.0,205654
195,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,122408
7027,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,1.0,5.0,ipad,NULL,179013
296,NULL,NULL,2015-05-27,61656,-1,465,6,0.133333333333,0.133333333333,1.0,1.0,iphone,34550.2,234508
3520,NULL,NULL,2015-05-26,88140,0,1361,3,0.222222222222,0.222222222222,0.5,4.0,ipad,60413.5,209028
2660,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,188964
7318,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,NULL,108654
3373,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,207772
3256,NULL,NULL,2015-05-25,222100,0,251,3,0.177777777778,0.177777777778,1.0,3.0,ipad,4579.0,222356
773,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,69624
901,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,28851
7461,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,256620
3303,NULL,NULL,NULL,NULL,1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,1776
9063,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,52674
7476,NULL,NULL,2015-05-25,254137,-1,11,1,NULL,NULL,NULL,NULL,iphone,NULL,254149
175,NULL,NULL,2015-05-27,33153,0,353,4,0.177777777778,0.177777777778,0.285714285714,7.0,ipad,27808.0,93537
7160,NULL,NULL,2015-05-27,36767,-1,321,7,0.177777777778,0.177777777778,0.25,4.0,ipad,13072.0,113581
9407,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,ipod,NULL,41682
3912,NULL,NULL,2015-05-26,171003,0,1932,3,0.444444444444,0.444444444444,0.923076923077,13.0,iphone,53490.0,183694
1092,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.8,10.0,iphone,NULL,246267
8015,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.571428571429,7.0,iphone,NULL,122462
3767,NULL,NULL,2015-05-27,29043,0,1368,3,0.333333333333,0.333333333333,0.533333333333,15.0,iphone,22529.5,74299
7037,NULL,NULL,2015-05-27,78317,0,1738,2,0.177777777778,0.2,0.75,4.0,ipod,1552.0,80268
105,NULL,NULL,2015-05-25,211685,-1,34,2,0.133333333333,0.133333333333,NULL,NULL,ipad,78.0,211720
7936,NULL,NULL,2015-05-27,69353,-1,1,2,0.133333333333,0.133333333333,NULL,NULL,iphone,27.0,69355
1865,NULL,NULL,2015-05-27,47757,0,8116,13,0.555555555556,0.666666666667,0.6,25.0,ipad,14579.5833333,222723
6120,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,134005
8933,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,210193
8317,NULL,NULL,2015-05-27,3290,0,4768,8,0.444444444444,0.444444444444,0.409090909091,22.0,iphone,29127.8571429,207833
4662,NULL,NULL,2015-05-27,14015,0,902,1,0.222222222222,0.222222222222,0.75,4.0,iphone,NULL,14918
9990,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.8,5.0,iphone,NULL,192199
8259,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.833333333333,6.0,iphone,NULL,206894
8257,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,204238
1733,NULL,NULL,2015-05-27,1746,0,4432,9,0.555555555556,0.888888888889,0.727272727273,22.0,iphone,14337.25,115332
9922,NULL,NULL,2015-05-27,10949,0,4548,5,0.4,0.444444444444,0.481481481481,54.0,ipod,38300.25,165607
4408,NULL,NULL,2015-05-25,193476,0,2994,3,0.444444444444,0.444444444444,0.866666666667,15.0,iphone,31506.0,258195
1399,NULL,NULL,2015-05-27,81252,0,1095,1,0.266666666667,0.444444444444,0.666666666667,9.0,ipad,NULL,82348
9545,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,24582
5273,NULL,NULL,2015-05-27,52661,1,3432,8,0.444444444444,0.444444444444,0.727272727273,22.0,iphone,19762.5714286,164310
2924,NULL,NULL,2015-05-27,38067,0,13252,11,0.444444444444,0.555555555556,0.705882352941,17.0,ipad,8633.3,125167
4029,NULL,NULL,2015-05-27,7457,0,3632,2,0.511111111111,0.666666666667,0.722222222222,18.0,iphone,44967.0,53682
1071,NULL,NULL,NULL,NULL,-1,0,1,NULL,0.444444444444,NULL,NULL,iphone,NULL,79295
9324,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,1.0,7.0,iphone,NULL,86930
5388,NULL,NULL,2015-05-27,40970,-1,489,2,0.177777777778,0.177777777778,0.166666666667,6.0,iphone,444.0,41482
33,NULL,NULL,2015-05-25,208215,0,102,3,0.266666666667,0.266666666667,0.666666666667,6.0,ipad,17550.5,208366
5573,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.5,4.0,ipad,NULL,236636
3221,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,84691
5904,NULL,NULL,2015-05-27,9583,0,836,4,0.222222222222,0.466666666667,0.75,4.0,iphone,20021.6666667,69655
4905,NULL,NULL,2015-05-27,31464,0,1585,2,0.2,0.466666666667,0.352941176471,17.0,ipad,584.0,33185
5281,NULL,NULL,2015-05-26,119200,0,743,5,0.222222222222,0.355555555556,0.6,5.0,iphone,473.0,121102
8973,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.888888888889,9.0,ipad,NULL,6258
3214,NULL,NULL,2015-05-27,44515,0,497,2,0.222222222222,0.222222222222,0.75,4.0,ipad,1905.0,45013
1291,NULL,NULL,2015-05-26,147561,0,1830,1,0.4,0.4,0.52,25.0,iphone,NULL,149392
9584,NULL,NULL,2015-05-27,32750,0,364,2,0.288888888889,0.288888888889,0.625,8.0,ipod,11638.0,33115
9520,NULL,NULL,2015-05-27,8488,0,1574,4,0.222222222222,0.444444444444,1.0,3.0,iphone,1993.33333333,14577
849,NULL,NULL,2015-05-27,10140,1,4015,6,0.222222222222,0.377777777778,0.833333333333,6.0,iphone,8434.8,52817
9272,NULL,NULL,2015-05-27,21494,-1,149,3,0.177777777778,0.177777777778,0.333333333333,3.0,iphone,39433.0,100360
4601,NULL,NULL,2015-05-27,24015,-1,735,1,0.155555555556,0.155555555556,NULL,NULL,ipad,NULL,24751
5517,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,32703
2324,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,31564
5004,NULL,NULL,2015-05-26,103978,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,103979
4474,NULL,NULL,2015-05-25,186756,-1,100,2,0.133333333333,0.133333333333,NULL,NULL,iphone,114882.0,186857
8706,NULL,NULL,2015-05-27,9756,0,2972,5,0.333333333333,0.444444444444,1.0,7.0,iphone,830.5,13249
2767,NULL,NULL,2015-05-27,9689,0,3430,9,0.4,0.444444444444,0.666666666667,18.0,iphone,22722.5,191739
5181,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,NULL,82260
5855,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,0.5,6.0,ipad,NULL,201517
8436,NULL,NULL,2015-05-27,21501,0,343,5,0.222222222222,0.222222222222,0.5,6.0,iphone,23953.25,116656
3927,NULL,NULL,2015-05-26,100413,0,2032,4,0.444444444444,0.444444444444,0.6875,16.0,iphone,4827.33333333,108244
9967,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.888888888889,9.0,iphone,NULL,258508
3948,NULL,NULL,2015-05-25,175347,0,4007,10,0.222222222222,0.222222222222,0.15625,32.0,ipad,2753.55555556,200677
4911,NULL,NULL,2015-05-26,131179,0,336,2,0.177777777778,0.177777777778,0.5,4.0,ipad,3787.0,131516
2914,NULL,NULL,2015-05-27,858,0,2573,3,0.222222222222,0.466666666667,1.0,5.0,iphone,55864.0,113047
3571,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,130936
520,NULL,NULL,2015-05-25,190642,0,2391,4,0.288888888889,0.288888888889,0.291666666667,24.0,ipad,34234.3333333,228874
4427,NULL,NULL,2015-05-27,9917,0,1046,4,0.333333333333,0.666666666667,0.7,10.0,iphone,32286.6666667,107253
1466,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,176881
3770,NULL,NULL,2015-05-27,3513,0,8676,11,0.444444444444,0.444444444444,0.342857142857,35.0,iphone,11306.1,116653
7851,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,1999
7564,NULL,NULL,2015-05-27,599,-1,159,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,759
6693,NULL,NULL,2015-05-27,20356,0,218,1,0.2,0.333333333333,0.6,5.0,iphone,NULL,20575
3332,NULL,NULL,2015-05-27,38982,0,1057,6,0.222222222222,0.222222222222,0.375,8.0,ipod,15395.4,112287
6007,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.75,4.0,ipad,NULL,3134
6682,NULL,NULL,2015-05-27,34232,0,11086,18,0.555555555556,0.555555555556,0.494623655914,93.0,iphone,11781.8823529,214114
389,NULL,NULL,2015-05-27,80735,1,4433,5,0.4,0.444444444444,0.55,20.0,iphone,21805.25,168695
3135,NULL,NULL,2015-05-27,3028,0,18801,16,0.822222222222,0.911111111111,0.245762711864,118.0,iphone,6401.53333333,100905
3925,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.8,10.0,iphone,NULL,190113
6636,NULL,NULL,2015-05-27,6234,0,1717,1,0.222222222222,0.444444444444,0.6,5.0,iphone,NULL,7952
9247,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.333333333333,6.0,iphone,NULL,146410
9371,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,20891
8729,NULL,NULL,2015-05-27,26696,0,3151,4,0.177777777778,0.444444444444,0.117647058824,17.0,iphone,3768.0,96317
4,NULL,NULL,2015-05-27,65661,0,369,1,0.222222222222,0.333333333333,1.0,3.0,iphone,NULL,66031
98,NULL,NULL,2015-05-27,3216,-1,101,2,0.133333333333,0.133333333333,NULL,NULL,iphone,240.0,3536
3426,NULL,NULL,2015-05-27,27441,0,278,1,0.155555555556,0.177777777778,1.0,2.0,ipad,NULL,27720
6186,NULL,NULL,2015-05-25,232861,0,3080,1,0.288888888889,0.288888888889,0.692307692308,13.0,ipad,NULL,235942
9778,8.0,1,2015-05-27,14260,0,5038,11,0.577777777778,0.577777777778,0.607142857143,28.0,iphone,20597.3,220249
2554,NULL,NULL,2015-05-25,173657,0,2273,4,0.222222222222,0.222222222222,0.5,4.0,ipad,25207.6666667,248849
1994,NULL,NULL,2015-05-25,219006,-1,0,2,0.133333333333,0.133333333333,1.0,1.0,iphone,30.0,219007
3536,NULL,NULL,2015-05-26,109032,-1,99,2,0.133333333333,0.133333333333,1.0,1.0,iphone,20828.0,129952
5769,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,9529
3781,NULL,NULL,2015-05-27,57,1,8422,8,0.511111111111,0.888888888889,0.75,24.0,iphone,5248.71428571,38117
5105,NULL,NULL,2015-05-26,98403,0,4123,4,0.555555555556,0.555555555556,0.566666666667,30.0,iphone,53038.0,258586
287,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.5,4.0,iphone,NULL,176712
4367,NULL,NULL,2015-05-26,100211,0,2113,7,0.4,0.4,0.6,15.0,ipad,25039.0,212338
6032,NULL,NULL,2015-05-27,36376,0,3027,1,0.444444444444,0.733333333333,0.5,26.0,iphone,NULL,39404
7445,NULL,NULL,2015-05-27,26195,0,3451,8,0.444444444444,0.444444444444,0.7,20.0,ipad,12308.0,108767
926,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,81582
1423,NULL,NULL,2015-05-26,125543,-1,960,6,0.222222222222,0.222222222222,0.428571428571,7.0,iphone,7879.6,165440
3235,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,207779
9899,NULL,NULL,2015-05-25,189269,0,1559,3,0.222222222222,0.222222222222,0.75,4.0,iphone,18573.0,227695
1854,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,6110
943,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.333333333333,3.0,iphone,NULL,168609
5784,NULL,NULL,2015-05-25,212202,0,5327,7,0.666666666667,0.666666666667,0.655172413793,29.0,iphone,3278.66666667,222194
7323,NULL,NULL,2015-05-27,27221,0,1810,9,0.333333333333,0.377777777778,0.470588235294,17.0,iphone,19043.125,179567
6993,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,ipad,NULL,99535
8299,NULL,NULL,2015-05-27,74300,0,246,3,0.222222222222,0.222222222222,1.0,3.0,iphone,2640.5,79182
3969,NULL,NULL,2015-05-27,36736,1,5702,9,0.666666666667,0.888888888889,0.613636363636,44.0,iphone,9760.0,115730
9709,NULL,NULL,2015-05-27,58593,0,4306,1,0.333333333333,0.555555555556,0.636363636364,11.0,iphone,NULL,62900
8800,NULL,NULL,2015-05-27,21296,-1,76,1,0.133333333333,0.222222222222,NULL,NULL,iphone,NULL,21373
6064,NULL,NULL,2015-05-27,51887,-1,178,2,0.133333333333,0.133333333333,1.0,1.0,iphone,73480.0,125390
9030,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,203065
6103,NULL,NULL,2015-05-27,3252,0,2464,1,0.4,0.4,1.0,15.0,ipod,NULL,5717
4039,NULL,NULL,2015-05-27,3875,0,2232,5,0.333333333333,0.333333333333,0.636363636364,11.0,iphone,1233.0,8285
3586,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.4,5.0,ipad,NULL,18203
6767,NULL,NULL,2015-05-27,17977,0,1150,2,0.288888888889,0.288888888889,0.588235294118,17.0,iphone,1249.0,19128
4770,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.857142857143,7.0,ipad,NULL,207033
7211,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,ipad,NULL,123168
826,NULL,NULL,2015-05-27,22526,0,2053,6,0.4,0.444444444444,0.8125,16.0,iphone,3444.4,40018
1575,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,166594
1421,NULL,NULL,2015-05-26,109909,-1,396,1,0.155555555556,0.155555555556,0.25,4.0,ipad,NULL,110306
4160,NULL,NULL,2015-05-27,95,0,1088,2,0.333333333333,0.377777777778,0.888888888889,9.0,iphone,2927.0,3625
9246,NULL,NULL,2015-05-26,95676,-1,95,2,0.155555555556,0.155555555556,NULL,NULL,iphone,3963.0,99657
3079,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.4,5.0,iphone,NULL,101260
3713,NULL,NULL,2015-05-27,28199,0,6917,8,0.4,0.4,0.703703703704,27.0,ipad,12928.4285714,118762
2190,NULL,NULL,2015-05-27,44624,0,3673,8,0.222222222222,0.222222222222,0.5,6.0,ipad,17251.0,165716
441,NULL,NULL,2015-05-27,80568,-1,112,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,80681
8733,NULL,NULL,2015-05-27,56843,0,4862,6,0.444444444444,0.444444444444,0.5,34.0,iphone,29428.4,204606
4833,NULL,NULL,2015-05-27,73295,0,833,4,0.222222222222,0.222222222222,0.333333333333,12.0,ipad,24534.3333333,74261
5480,NULL,NULL,2015-05-27,24885,0,504,1,0.222222222222,0.222222222222,1.0,3.0,ipod,NULL,25390
3816,NULL,NULL,2015-05-26,133573,1,197,2,0.177777777778,0.177777777778,0.5,6.0,ipad,39175.0,133771
