"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"16732";0;10778;14;"0.733333333333";"0.733333333333";"0.448275862069";"58.0";"iphone";"11404.0769231";165739;147
"71381";0;9309;12;"0.333333333333";"0.333333333333";"0.205882352941";"68.0";"ipad";"10042.0";230921;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"NULL";9895;NA
"242032";0;636;2;"0.333333333333";"0.333333333333";"1.0";"8.0";"iphone";"44949.0";242669;145
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";220321;NA
"2914";0;2;2;"0.288888888889";"0.288888888889";"0.9";"10.0";"ipod";"975.0";2917;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";80780;NA
"18289";0;6018;7;"0.555555555556";"0.555555555556";"0.45";"40.0";"iphone";"15179.8333333";110570;147
"74847";0;940;1;"0.222222222222";"0.222222222222";"0.666666666667";"9.0";"ipad";"NULL";75788;147
"34043";-1;151;3;"0.133333333333";"0.155555555556";"1.0";"1.0";"iphone";"29125.5";92300;147
"79632";0;2195;6;"0.444444444444";"0.444444444444";"0.416666666667";"24.0";"ipod";"17570.0";168969;147
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";198606;NA
"3538";0;2286;9;"0.222222222222";"0.222222222222";"0.153846153846";"13.0";"ipad";"16822.125";138263;147
"41102";0;334;2;"0.177777777778";"0.177777777778";"0.333333333333";"6.0";"iphone";"353.0";41437;147
"80569";0;3621;3;"0.333333333333";"0.333333333333";"0.526315789474";"19.0";"iphone";"63861.5";209255;147
"73235";0;4832;4;"0.488888888889";"0.888888888889";"0.56";"25.0";"iphone";"14838.0";118590;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";109089;NA
"2735";0;4048;5;"0.444444444444";"0.444444444444";"0.428571428571";"35.0";"iphone";"44935.0";182906;147
"61539";0;3033;10;"0.177777777778";"0.222222222222";"0.260869565217";"23.0";"ipod";"21779.0";257673;147
"16303";0;7747;17;"0.444444444444";"0.444444444444";"0.560975609756";"41.0";"ipod";"6453.5";116736;147
"26007";0;4716;8;"0.444444444444";"0.844444444444";"0.545454545455";"22.0";"iphone";"24700.8571429";198895;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";26242;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";53930;NA
"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.923076923077";"13.0";"ipad";"NULL";121672;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";188821;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";198383;NA
"101681";1;270;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"307.0";101952;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";196120;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";33962;NA
"2017";0;1929;2;"0.355555555556";"0.444444444444";"0.615384615385";"13.0";"iphone";"8583.0";12349;147
"100838";0;5785;6;"0.222222222222";"0.222222222222";"0.333333333333";"27.0";"ipad";"16283.2";184166;146
"14074";0;2359;6;"0.222222222222";"0.222222222222";"0.470588235294";"17.0";"iphone";"47514.2";251982;147
"7100";0;5903;3;"0.511111111111";"0.511111111111";"0.652173913043";"23.0";"ipad";"86648.5";180888;147
"4815";0;2473;5;"0.466666666667";"0.622222222222";"0.5";"58.0";"ipad";"53409.5";217589;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";235781;NA
"211460";0;464;2;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"162075.0";211925;145
"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";212393;NA
"49718";0;1037;1;"0.288888888889";"0.288888888889";"1.0";"7.0";"ipad";"NULL";50756;147
"131263";0;1613;5;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"8410.75";150310;146
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";46630;NA
"NULL";0;0;1;"0.4";"0.4";"0.916666666667";"12.0";"iphone";"NULL";182958;NA
"56668";0;795;1;"0.222222222222";"0.333333333333";"0.75";"4.0";"iphone";"NULL";57464;147
"39233";0;2891;6;"0.222222222222";"0.222222222222";"0.375";"8.0";"ipad";"29615.6";185875;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";163575;NA
"178046";-1;853;7;"0.177777777778";"0.177777777778";"0.166666666667";"6.0";"iphone";"1429.83333333";186607;145
"68733";0;2953;1;"0.444444444444";"0.733333333333";"0.642857142857";"14.0";"ipad";"NULL";71687;147
"14272";0;6085;7;"0.622222222222";"0.8";"0.571428571429";"42.0";"ipod";"10060.3333333";76112;147
"13520";0;2973;5;"0.444444444444";"0.444444444444";"1.0";"10.0";"ipad";"4992.5";33967;147
"117618";0;988;4;"0.355555555556";"0.355555555556";"0.722222222222";"18.0";"ipad";"15595.0";118678;146
"33529";0;580;1;"0.222222222222";"0.577777777778";"0.75";"4.0";"iphone";"NULL";34110;147
"1471";-1;1307;7;"0.177777777778";"0.177777777778";"0.230769230769";"13.0";"ipad";"2541.0";16612;147
"15877";0;7258;18;"0.666666666667";"0.733333333333";"0.540540540541";"37.0";"ipad";"11828.2352941";217980;147
"173301";0;3289;6;"0.444444444444";"0.444444444444";"0.37037037037";"27.0";"ipod";"8484.2";215858;145
"94176";-1;576;3;"0.155555555556";"0.155555555556";"0.25";"4.0";"iphone";"3265.5";100708;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.666666666667";"6.0";"ipad";"NULL";204233;NA
"195705";0;823;1;"0.177777777778";"0.177777777778";"0.166666666667";"12.0";"iphone";"NULL";196529;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";210975;NA
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";198511;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";188356;NA
"20885";0;27393;15;"0.888888888889";"1.0";"0.415492957746";"142.0";"ipad";"7401.92857143";124895;147
"70530";-1;3;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"24.0";70534;147
"23455";-1;126;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"10187.0";23582;147
"18365";0;1117;2;"0.288888888889";"0.288888888889";"0.692307692308";"13.0";"iphone";"116472.0";135031;147
"180252";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"41.0";180254;145
"NULL";1;0;1;"0.333333333333";"0.333333333333";"0.833333333333";"6.0";"ipad";"NULL";183356;NA
"54354";0;912;10;"0.266666666667";"0.266666666667";"0.333333333333";"12.0";"ipad";"361.666666667";57549;147
"116962";0;2634;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";119597;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";190551;NA
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";184579;NA
"16787";0;1780;4;"0.222222222222";"0.222222222222";"0.384615384615";"13.0";"ipad";"52971.0";170622;147
"97331";0;6135;5;"0.511111111111";"0.666666666667";"0.7";"20.0";"ipad";"24547.5";196162;146
"245772";-1;2;2;"NULL";"NULL";"NULL";"NULL";"iphone";"28.0";245775;145
"187813";0;1056;3;"0.288888888889";"0.288888888889";"0.727272727273";"22.0";"ipod";"47068.5";188886;145
"91557";0;1617;1;"0.333333333333";"0.333333333333";"0.5";"16.0";"iphone";"NULL";93175;146
"14101";1;2879;4;"0.222222222222";"0.222222222222";"0.8";"5.0";"iphone";"26991.0";95690;147
"155235";1;2025;5;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"iphone";"4033.75";171323;146
"48549";0;2127;5;"0.288888888889";"0.333333333333";"0.294117647059";"17.0";"iphone";"41972.75";216786;147
"33537";0;831;9;"0.333333333333";"0.555555555556";"0.583333333333";"12.0";"iphone";"4019.5";65360;147
"103593";0;1553;3;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"6169.5";116935;146
"7927";0;3001;2;"0.4";"0.4";"0.75";"20.0";"ipad";"2303.0";13224;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";89424;NA
"8166";0;5167;4;"0.466666666667";"0.555555555556";"0.75";"16.0";"iphone";"58151.0";184127;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";183128;NA
"NULL";0;0;1;"0.2";"0.2";"0.75";"4.0";"iphone";"NULL";126105;NA
"106836";0;6360;5;"0.333333333333";"0.466666666667";"0.818181818182";"11.0";"ipad";"7405.5";136702;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.625";"8.0";"iphone";"NULL";5116;NA
"135506";0;9881;12;"0.422222222222";"0.422222222222";"0.65";"60.0";"ipad";"9071.90909091";236179;146
"211657";-1;223;2;"0.155555555556";"0.155555555556";"0.125";"8.0";"iphone";"86665.0";211881;145
"25859";0;1171;4;"0.222222222222";"0.222222222222";"0.285714285714";"7.0";"iphone";"54009.0";187986;147
"90588";0;112;3;"0.177777777778";"0.177777777778";"0.8";"5.0";"iphone";"7813.5";103675;146
"376";0;15356;19;"0.822222222222";"1.11111111111";"0.41935483871";"62.0";"iphone";"5420.0";97793;147
"NULL";0;0;1;"0.222222222222";"0.444444444444";"0.75";"4.0";"ipad";"NULL";1075;NA
"38414";1;9032;20;"0.777777777778";"0.777777777778";"0.337662337662";"154.0";"iphone";"4404.05263158";97630;147
"80223";0;4405;1;"0.333333333333";"0.333333333333";"0.478260869565";"23.0";"ipad";"NULL";84629;147
"62654";0;1512;3;"0.288888888889";"0.288888888889";"0.6875";"16.0";"iphone";"28744.0";120786;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"NULL";127970;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"2.0";"ipad";"NULL";182729;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";36236;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";54132;NA
"78369";0;5750;14;"0.666666666667";"0.666666666667";"0.291139240506";"79.0";"ipod";"11933.7692308";186052;147
"168561";0;468;2;"0.222222222222";"0.266666666667";"0.5";"6.0";"ipad";"1385.0";170414;146
"202050";-1;187;3;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"135.0";202270;145
"17278";0;10765;4;"0.822222222222";"0.888888888889";"0.489795918367";"49.0";"ipad";"32998.0";116415;147
"23612";1;721;3;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"87024.5";197676;147
"204328";-1;140;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"79268.0";204469;145
"7812";0;15913;20;"0.666666666667";"0.666666666667";"0.384615384615";"52.0";"iphone";"10022.1052632";198495;147
"398";0;1213;2;"0.222222222222";"0.333333333333";"0.375";"8.0";"iphone";"1232.0";1633;147
"85853";0;1601;3;"0.355555555556";"0.4";"0.818181818182";"11.0";"iphone";"686.0";87581;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";209068;NA
"116862";0;22636;22;"0.555555555556";"0.555555555556";"0.226086956522";"115.0";"ipad";"6327.38095238";240601;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";32982;NA
"90939";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"49.0";90941;146
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";114393;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";13324;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";220512;NA
"176839";0;696;4;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"26598.3333333";257148;145
"38941";0;3136;11;"0.444444444444";"0.444444444444";"1.0";"11.0";"iphone";"18080.0";195065;147
"10627";0;2394;4;"0.288888888889";"0.333333333333";"0.291666666667";"24.0";"ipad";"37219.6666667";122412;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.714285714286";"7.0";"iphone";"NULL";17120;NA
"112777";0;881;3;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"ipad";"1151.0";113677;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";38053;NA
"170839";-1;1260;2;"0.222222222222";"0.222222222222";"0.8";"5.0";"ipad";"1465.0";173492;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";181405;NA
"74952";0;3685;8;"0.444444444444";"0.444444444444";"0.666666666667";"18.0";"ipad";"17623.2857143";198046;147
"153828";-1;63;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"453.0";153892;146
"13175";0;935;2;"0.4";"0.4";"0.714285714286";"14.0";"ipad";"4958.0";14111;147
"38241";0;413;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"iphone";"NULL";38655;147
"205201";0;577;3;"0.177777777778";"0.177777777778";"0.5";"6.0";"iphone";"5438.0";206420;145
"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";59214;NA
"198137";0;1004;1;"0.266666666667";"0.266666666667";"0.666666666667";"9.0";"iphone";"NULL";199142;145
"18784";0;10471;31;"0.711111111111";"0.888888888889";"0.5";"40.0";"iphone";"6229.06666667";205754;147
"93222";0;1029;4;"0.222222222222";"0.222222222222";"0.538461538462";"13.0";"ipad";"5301.33333333";102889;146
"32059";1;7030;6;"0.555555555556";"1.0";"0.607142857143";"28.0";"iphone";"1541.6";39814;147
"27812";0;4035;5;"0.333333333333";"0.422222222222";"0.875";"8.0";"ipad";"32840.75";160679;147
"6940";0;8529;16;"0.333333333333";"0.333333333333";"0.592592592593";"27.0";"ipad";"11269.8666667";177809;147
"99857";-1;62;3;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"10943.0";104346;146
"195699";-1;164;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";195864;145
"96214";0;980;4;"0.266666666667";"0.266666666667";"0.636363636364";"11.0";"iphone";"48347.3333333";241566;146
"37471";0;436;2;"0.155555555556";"0.222222222222";"0.75";"4.0";"iphone";"46770.0";84383;147
"NULL";0;0;1;"0.222222222222";"0.444444444444";"1.0";"3.0";"iphone";"NULL";43408;NA
"10585";0;3829;1;"0.333333333333";"0.888888888889";"0.916666666667";"12.0";"ipad";"NULL";14415;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";139469;NA
"16143";0;11848;32;"0.666666666667";"0.666666666667";"0.333333333333";"84.0";"iphone";"5262.70967742";179388;147
"105010";0;1755;2;"0.222222222222";"0.222222222222";"0.3";"10.0";"iphone";"88251.0";194031;146
"6253";0;4006;8;"0.533333333333";"0.533333333333";"0.52";"50.0";"ipod";"22799.7142857";243476;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";92834;NA
"62775";0;31;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"282.0";62807;147
"168841";0;2217;2;"0.4";"0.4";"0.7";"20.0";"ipod";"2297.0";171059;146
"1392";0;2540;3;"0.266666666667";"0.4";"0.571428571429";"7.0";"ipad";"18767.0";38928;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";193758;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";121432;NA
"204987";0;746;4;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"3154.0";209479;145
"14530";0;2174;5;"0.444444444444";"0.444444444444";"0.6875";"16.0";"ipad";"4139.25";31844;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.571428571429";"7.0";"ipad";"NULL";74650;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";110002;NA
"203342";-1;5988;6;"0.155555555556";"0.155555555556";"0.236842105263";"76.0";"iphone";"2815.4";212060;145
"2016";0;450;2;"0.222222222222";"0.333333333333";"0.6";"5.0";"ipad";"29954.0";32064;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";241164;NA
"185955";0;2326;5;"0.355555555556";"0.355555555556";"0.9";"10.0";"iphone";"4984.25";201770;145
"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"iphone";"NULL";206146;NA
"63463";0;20;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"239.0";63484;147
"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.421052631579";"19.0";"ipod";"NULL";176923;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";193998;NA
"96753";1;1567;3;"0.222222222222";"0.666666666667";"0.75";"4.0";"ipad";"12350.0";121783;146
"250234";-1;21;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"561.5";250370;145
"9824";0;4526;13;"0.555555555556";"0.555555555556";"0.703703703704";"27.0";"iphone";"15749.3333333";198817;147
"5656";0;1285;2;"0.222222222222";"0.4";"0.666666666667";"6.0";"iphone";"1234.0";7773;147
"45409";0;5508;6;"0.666666666667";"0.666666666667";"0.564102564103";"39.0";"iphone";"34093.2";216434;147
"89294";1;707;3;"0.222222222222";"0.222222222222";"0.416666666667";"12.0";"iphone";"51665.5";186973;146
"78760";0;3372;11;"0.177777777778";"0.177777777778";"0.0909090909091";"22.0";"ipod";"16708.0";245851;147
"97952";0;3561;6;"0.511111111111";"0.622222222222";"0.666666666667";"24.0";"ipad";"28280.0";239488;146
"71498";0;13808;8;"0.666666666667";"0.888888888889";"0.777777777778";"27.0";"ipad";"24425.8571429";243146;147
"7258";-1;843;3;"0.155555555556";"0.177777777778";"0.444444444444";"9.0";"ipad";"37800.0";83105;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";85126;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";97382;NA
"19488";0;6074;9;"0.466666666667";"0.622222222222";"0.433333333333";"30.0";"iphone";"23156.875";204745;147
"48549";0;902;2;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"ipad";"183813.0";232911;147
"29774";0;5042;7;"0.444444444444";"0.666666666667";"0.708333333333";"24.0";"iphone";"14324.1666667";117039;147
"1796";0;5426;15;"0.4";"0.422222222222";"0.47619047619";"42.0";"ipod";"5468.57142857";78356;147
"690";0;2873;7;"0.333333333333";"0.444444444444";"0.344827586207";"29.0";"ipad";"22762.8333333";137538;147
"11343";1;1090;2;"0.288888888889";"0.333333333333";"0.818181818182";"11.0";"ipad";"65265.0";76802;147
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";211765;NA
"64101";0;3347;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"22003.5";111437;147
"203691";-1;84;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"104918.0";203776;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";34212;NA
"75830";1;500;3;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"14628.5";76350;147
"22946";0;11875;27;"0.444444444444";"0.666666666667";"0.179487179487";"78.0";"iphone";"7367.61538462";214814;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";79072;NA
"NULL";-1;0;1;"0.133333333333";"0.222222222222";"0.5";"2.0";"iphone";"NULL";9154;NA
"102679";-1;151;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"179.0";102831;146
"NULL";0;0;1;"0.2";"0.2";"0.666666666667";"6.0";"ipad";"NULL";212075;NA
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"NULL";"NULL";"iphone";"NULL";17011;NA
"47";0;7192;9;"0.511111111111";"0.777777777778";"0.46511627907";"43.0";"ipad";"24011.5";192108;147
"138194";0;433;2;"0.177777777778";"0.444444444444";"0.4";"5.0";"iphone";"62084.0";200655;146
"17232";0;279;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"2057.0";17512;147
"65621";1;9586;4;"0.733333333333";"0.733333333333";"0.295454545455";"88.0";"iphone";"56998.0";193427;147
"137666";0;584;1;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"NULL";138251;146
"282";0;1802;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"3401.5";7759;147
"247927";-1;216;1;"0.133333333333";"0.155555555556";"NULL";"NULL";"ipad";"NULL";248144;145
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";179845;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";132537;NA
"125710";0;1236;2;"0.311111111111";"0.311111111111";"0.9";"10.0";"iphone";"86002.0";212015;146
"182528";0;1272;9;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"8595.375";251257;145
"25186";0;7538;21;"0.555555555556";"0.555555555556";"0.428571428571";"28.0";"iphone";"8152.25";188322;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";75579;NA
"3736";0;12006;8;"0.666666666667";"0.777777777778";"0.546666666667";"75.0";"iphone";"25701.8571429";184702;147
"91758";0;6708;7;"0.666666666667";"0.666666666667";"0.421875";"64.0";"iphone";"3254.33333333";111221;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";176614;NA
"203957";0;7898;5;"0.666666666667";"0.666666666667";"0.605263157895";"38.0";"ipad";"6692.0";230636;145
"15799";-1;98;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";15898;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"ipad";"NULL";140621;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";87035;NA
"13810";0;536;3;"0.288888888889";"0.288888888889";"0.666666666667";"9.0";"iphone";"67045.5";147916;147
"19865";0;3257;7;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"16297.0";117743;147
"100985";0;811;4;"0.222222222222";"0.333333333333";"0.75";"4.0";"ipad";"30509.0";192682;146
"27953";0;322;3;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"4034.5";30895;147
"163436";0;1215;4;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"iphone";"3412.33333333";165678;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.8";"5.0";"ipad";"NULL";96258;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";181501;NA
"NULL";0;0;1;"0.4";"0.4";"1.0";"11.0";"iphone";"NULL";37929;NA
"214939";0;386;2;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"iphone";"166936.0";215326;145
"131064";0;1119;2;"0.222222222222";"0.222222222222";"0.888888888889";"9.0";"iphone";"84936.0";132184;146
"71924";0;2969;5;"0.222222222222";"0.222222222222";"0.190476190476";"21.0";"iphone";"22716.75";163235;147
"14393";0;17117;14;"0.888888888889";"0.888888888889";"0.438848920863";"139.0";"iphone";"13970.2307692";196771;147
"92628";0;3245;4;"0.4";"0.444444444444";"0.692307692308";"13.0";"iphone";"27531.0";175622;146
"61906";0;4905;8;"0.333333333333";"0.333333333333";"0.647058823529";"17.0";"ipad";"25456.0";224938;147
"NULL";-1;0;1;"0.133333333333";"0.711111111111";"1.0";"1.0";"iphone";"NULL";183280;NA
"10496";0;2560;3;"0.4";"0.4";"0.545454545455";"22.0";"iphone";"83076.5";178089;147
"162870";-1;284;4;"0.155555555556";"0.155555555556";"1.0";"3.0";"ipad";"154.666666667";165140;146
"NULL";0;0;1;"0.288888888889";"0.288888888889";"1.0";"7.0";"iphone";"NULL";78526;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"NULL";41242;NA
"9575";0;10893;14;"0.666666666667";"0.666666666667";"0.475409836066";"61.0";"ipad";"1802.69230769";34657;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";132026;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"NULL";197156;NA
"97930";-1;141;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"79103.0";98072;146
"82904";-1;149;1;"0.133333333333";"0.222222222222";"0.5";"2.0";"iphone";"NULL";83054;147
"7400";0;4967;4;"0.555555555556";"0.555555555556";"0.789473684211";"19.0";"ipad";"53886.6666667";165651;147
"8326";0;2278;6;"0.4";"0.4";"0.8";"10.0";"iphone";"713.2";12649;147
"167480";-1;983;3;"0.177777777778";"0.177777777778";"0.0769230769231";"13.0";"iphone";"5846.5";173085;146
"23451";-1;2225;9;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"4486.375";59363;147
"43088";0;2062;1;"0.288888888889";"0.444444444444";"0.411764705882";"17.0";"iphone";"NULL";45151;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";66279;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";200000;NA
"21046";0;1086;3;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"ipad";"18949.0";58946;147
"192461";0;253;2;"0.2";"0.2";"0.6";"5.0";"ipad";"1120.0";192715;145
"187359";0;9505;11;"0.555555555556";"0.555555555556";"0.535714285714";"28.0";"iphone";"7752.7";257859;145
"210918";0;1045;6;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"24024.4";227823;145
"17205";0;2574;1;"0.444444444444";"0.444444444444";"0.75";"16.0";"ipad";"NULL";19780;147
"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.444444444444";"9.0";"ipad";"NULL";248311;NA
"37773";0;7497;19;"0.511111111111";"0.688888888889";"0.48";"50.0";"iphone";"2448.38888889";138079;147
"238524";0;71;2;"0.355555555556";"0.355555555556";"0.615384615385";"13.0";"ipad";"7189.0";238596;145
"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipad";"NULL";89390;NA
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"ipad";"NULL";89161;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";152011;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";103759;NA
"177760";0;953;4;"0.266666666667";"0.266666666667";"0.5";"8.0";"iphone";"23147.6666667";187698;145
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"ipad";"NULL";188092;NA
"138412";-1;101;3;"NULL";"NULL";"NULL";"NULL";"ipad";"43349.5";138528;146
